20150411	1379	401101	1	ZU01
20150411	1379	400402	1	ZU01
20150411	1379	205703	1	ZU01
20150411	1379	410208	2	ZU01
20150411	1379	410209	1	ZU01
20150411	1379	410212	1	ZU01
20150411	1379	412500	6	ZU01
20150411	1379	412402	2	ZU01
20150411	1379	403210	3	ZU01
20150411	1379	411302	1	ZU01
20150411	1379	903000	1	ZU01
20150411	1379	500210	5	ZU01
20150411	1379	902900	1	ZU01
20150411	1379	515100	1	ZU01
20150411	1379	510002	1	ZU01
20150411	1379	513420	1	ZU01
20150411	1379	513421	1	ZU01
20150411	1379	513440	1	ZU01
20150411	1379	510701	1	ZU01
20150411	1379	515000	3	ZU01
20150411	1379	513801	1	ZU01
20150411	1379	411006	3	ZU01
20150411	1379	513451	6	ZU01
20150411	1379	514900	1	ZU01
20150411	1379	511303	1	ZU01
20150411	1379	511610	2	ZU01
20150411	1379	404100	1	ZU01
20150411	1379	800100	1	ZU01
20150411	1379	800001	2	ZU01
20150411	1379	801000	1	ZU01
20150411	1379	801801	1	ZU01
20150411	1379	801810	1	ZU01
20150411	1450	500210	1	ZU01
20150411	1450	510002	2	ZU01
20150411	1450	515000	1	ZU01
20150411	1450	511303	1	ZU01
20150411	1450	517100	1	ZU01
20150411	1450	518300	1	ZU01
20150411	1450	518100	1	ZU01
20150411	1450	412700	2	ZU01
20150411	1450	403311	2	ZU01
20150411	1450	024810	2	ZU01
20150411	1450	403210	1	ZU01
20150411	1208	903000	1	ZU01
20150411	1208	510100	1	ZU01
20150411	1208	513420	1	ZU01
20150411	1208	510701	1	ZU01
20150411	1208	515000	2	ZU01
20150411	1208	514500	2	ZU01
20150411	1208	514900	2	ZU01
20150411	1208	514700	1	ZU01
20150411	1208	517100	1	ZU01
20150411	1208	518300	2	ZU01
20150411	1208	402000	3	ZU01
20150411	1208	412501	5	ZU01
20150411	1208	800100	1	ZU01
20150411	1208	800001	2	ZU01
20150411	1344	903000	1	ZU01
20150411	2119	903000	1	ZU01
20150411	2119	902900	1	ZU01
20150411	2224	903000	1	ZU01
20150411	2224	515100	1	ZU01
20150411	2224	513440	2	ZU01
20150411	2224	513401	1	ZU01
20150411	2224	513702	1	ZU01
20150411	2224	510701	1	ZU01
20150411	2224	515000	1	ZU01
20150411	2224	513451	1	ZU01
20150411	2224	514700	1	ZU01
20150411	2224	511303	1	ZU01
20150411	2224	511610	2	ZU01
20150411	2224	412201	1	ZU01
20150411	2224	412203	1	ZU01
20150411	2224	412202	1	ZU01
20150411	2224	410401	1	ZU01
20150411	2224	518201	2	ZU01
20150411	2224	412700	3	ZU01
20150411	2224	024810	2	ZU01
20150411	2224	403210	1	ZU01
20150411	2224	404000	1	ZU01
20150411	2224	404100	1	ZU01
20150411	1993	903000	1	ZU01
20150411	1993	500210	3	ZU01
20150411	1993	902900	1	ZU01
20150411	1993	515100	1	ZU01
20150411	1993	511002	1	ZU01
20150411	1993	513420	1	ZU01
20150411	1993	515000	1	ZU01
20150411	1993	513801	1	ZU01
20150411	1993	411006	2	ZU01
20150411	1993	513451	1	ZU01
20150411	1993	514500	1	ZU01
20150411	1993	512200	1	ZU01
20150411	1993	514700	1	ZU01
20150411	1993	510307	1	ZU01
20150411	1993	412201	2	ZU01
20150411	1993	518201	2	ZU01
20150411	1993	412700	2	ZU01
20150411	1993	403311	2	ZU01
20150411	1993	412501	5	ZU01
20150411	1993	467000	1	ZU01
20150411	1993	025301	1	ZU01
20150411	1993	411005	1	ZU01
20150411	1993	801810	1	ZU01
20150411	1993	816100	1	ZU01
20150411	2115	500210	6	ZU01
20150411	2115	513451	2	ZU01
20150411	2115	517100	1	ZU01
20150411	2115	511610	1	ZU01
20150411	1310	500210	2	ZU01
20150411	1310	515100	1	ZU01
20150411	1310	513420	1	ZU01
20150411	1310	411006	1	ZU01
20150411	1310	513451	1	ZU01
20150411	1310	514500	1	ZU01
20150411	1310	511610	1	ZU01
20150411	1310	515300	1	ZU01
20150411	1310	518300	1	ZU01
20150411	1310	412201	2	ZU01
20150411	1310	410401	1	ZU01
20150411	1310	518201	1	ZU01
20150411	1310	412700	1	ZU01
20150411	1310	401700	1	ZU01
20150411	1310	412501	2	ZU01
20150411	1310	800001	1	ZU01
20150411	1992	500210	3	ZU01
20150411	1992	902900	1	ZU01
20150411	1992	511002	2	ZU01
20150411	1992	411006	3	ZU01
20150411	1992	513451	2	ZU01
20150411	1992	511610	3	ZU01
20150411	1992	412201	1	ZU01
20150411	1992	412700	4	ZU01
20150411	1992	467000	1	ZU01
20150411	1992	403210	1	ZU01
20150411	1995	500210	6	ZU01
20150411	1995	513431	3	ZU01
20150411	1995	513801	2	ZU01
20150411	1995	518100	1	ZU01
20150411	1995	518201	2	ZU01
20150411	1992	514700	1	ZU01
20150411	1992	510307	1	ZU01
20150411	1992	518100	1	ZU01
20150411	1379	515300	1	ZU01
20150411	2126	500210	5	ZU01
20150411	2126	513421	1	ZU01
20150411	2126	510701	1	ZU01
20150411	2126	515000	1	ZU01
20150411	2126	513801	1	ZU01
20150411	2126	411006	2	ZU01
20150411	2126	513451	1	ZU01
20150411	2126	514700	1	ZU01
20150411	2126	511303	1	ZU01
20150411	2126	517100	1	ZU01
20150411	2126	511610	2	ZU01
20150411	2126	518300	1	ZU01
20150411	2126	412201	1	ZU01
20150411	2126	412700	1	ZU01
20150411	2126	412501	5	ZU01
20150411	2126	411005	1	ZU01
20150411	2126	412402	2	ZU01
20150411	2126	513431	1	ZU01
20150411	2126	410401	1	ZU01
20150411	2126	027900	1	ZU01
20150411	1319	903000	1	ZU01
20150411	1319	500210	5	ZU01
20150411	1319	510100	1	ZU01
20150411	1319	511002	1	ZU01
20150411	1319	513421	3	ZU01
20150411	1319	513702	1	ZU01
20150411	1319	513801	2	ZU01
20150411	1319	514500	1	ZU01
20150411	1319	514900	2	ZU01
20150411	1319	511610	2	ZU01
20150411	1319	518300	2	ZU01
20150411	1319	412500	5	ZU01
20150411	1319	412402	1	ZU01
20150411	1319	403210	1	ZU01
20150411	1319	800001	1	ZU01
20150411	1346	500210	2	ZU01
20150411	1346	902900	1	ZU01
20150411	1346	903100	1	ZU01
20150411	1346	515100	1	ZU01
20150411	1346	510002	1	ZU01
20150411	1346	511002	1	ZU01
20150411	1346	510701	1	ZU01
20150411	1346	515000	1	ZU01
20150411	1346	411006	1	ZU01
20150411	1346	513451	1	ZU01
20150411	1346	512200	1	ZU01
20150411	1346	514900	1	ZU01
20150411	1346	511610	1	ZU01
20150411	1346	518201	3	ZU01
20150411	1346	412700	1	ZU01
20150411	1346	403311	1	ZU01
20150411	1346	412501	3	ZU01
20150411	1346	023200	2	ZU01
20150411	1346	411005	1	ZU01
20150411	1346	412402	3	ZU01
20150411	1346	403210	1	ZU01
20150411	1346	404500	4	ZU01
20150411	1346	404100	1	ZU01
20150411	1346	800900	1	ZU01
20150411	2294	510002	1	ZU01
20150411	2294	513451	2	ZU01
20150411	2294	518300	1	ZU01
20150411	2294	412201	1	ZU01
20150411	2294	412203	1	ZU01
20150411	2294	518100	1	ZU01
20150411	2294	403311	3	ZU01
20150411	2294	024810	1	ZU01
20150411	2294	401101	2	ZU01
20150411	2202	902900	1	ZU01
20150411	2202	513702	1	ZU01
20150411	2202	510701	1	ZU01
20150411	2202	515000	1	ZU01
20150411	2202	412700	4	ZU01
20150411	2202	412500	3	ZU01
20150411	1212	903000	1	ZU01
20150411	1212	500210	2	ZU01
20150411	1212	902900	1	ZU01
20150411	1212	903100	1	ZU01
20150411	1212	515100	1	ZU01
20150411	1212	510002	2	ZU01
20150411	1212	511002	1	ZU01
20150411	1212	513431	1	ZU01
20150411	1212	513421	2	ZU01
20150411	1212	510701	1	ZU01
20150411	1212	514900	1	ZU01
20150411	1212	517100	1	ZU01
20150411	1212	511610	2	ZU01
20150411	1212	412201	1	ZU01
20150411	1212	412202	1	ZU01
20150411	1212	410401	1	ZU01
20150411	1212	518200	1	ZU01
20150411	1212	412700	1	ZU01
20150411	1212	403311	2	ZU01
20150411	1212	467000	1	ZU01
20150411	1212	411005	2	ZU01
20150411	1212	028701	1	ZU01
20150411	1212	025800	2	ZU01
20150411	1212	800700	1	ZU01
20150411	2276	903000	1	ZU01
20150411	2276	500210	5	ZU01
20150411	2276	513702	1	ZU01
20150411	2276	511610	3	ZU01
20150411	2276	410210	1	ZU01
20150411	2276	410209	1	ZU01
20150411	2276	410212	1	ZU01
20150411	2276	412402	4	ZU01
20150411	1301	903000	1	ZU01
20150411	1301	500210	1	ZU01
20150411	1301	514900	1	ZU01
20150411	1301	511303	1	ZU01
20150411	1301	412700	1	ZU01
20150411	1301	412402	2	ZU01
20150411	1319	510701	1	ZU01
20150411	1387	510100	1	ZU01
20150411	1387	513421	1	ZU01
20150411	1387	515000	1	ZU01
20150411	1387	513801	1	ZU01
20150411	1387	411006	1	ZU01
20150411	1387	514500	1	ZU01
20150411	1387	511610	2	ZU01
20150411	1387	518300	1	ZU01
20150411	1387	412203	1	ZU01
20150411	1387	412202	1	ZU01
20150411	1387	518100	1	ZU01
20150411	1387	518201	3	ZU01
20150411	1387	412700	1	ZU01
20150411	1387	403311	2	ZU01
20150411	1387	412501	3	ZU01
20150411	1387	023100	1	ZU01
20150411	1387	024810	1	ZU01
20150411	1387	403210	2	ZU01
20150411	1387	815300	1	ZU01
20150411	1360	500210	3	ZU01
20150411	1360	510002	1	ZU01
20150411	1360	515000	2	ZU01
20150411	1360	512200	2	ZU01
20150411	1360	511610	1	ZU01
20150411	1360	411005	2	ZU01
20150411	1388	903000	3	ZU01
20150411	1388	500210	6	ZU01
20150411	1388	510002	3	ZU01
20150411	1388	511002	2	ZU01
20150411	1388	513440	2	ZU01
20150411	1388	515000	1	ZU01
20150411	1388	514500	1	ZU01
20150411	1388	511303	1	ZU01
20150411	1388	517100	1	ZU01
20150411	1388	518300	4	ZU01
20150411	1388	023200	1	ZU01
20150411	1388	401101	1	ZU01
20150411	2271	513451	2	ZU01
20150411	2271	511610	2	ZU01
20150411	2271	024810	2	ZU01
20150411	2271	412500	3	ZU01
20150411	2271	403210	1	ZU01
20150411	2279	903000	1	ZU01
20150411	2279	500210	6	ZU01
20150411	2279	902900	1	ZU01
20150411	2279	510100	1	ZU01
20150411	2279	511002	1	ZU01
20150411	2279	513420	1	ZU01
20150411	2279	513900	1	ZU01
20150411	2279	515000	1	ZU01
20150411	2279	513801	1	ZU01
20150411	2279	412700	1	ZU01
20150411	2279	412501	2	ZU01
20150411	2279	467000	1	ZU01
20150411	2279	022700	1	ZU01
20150411	2279	024810	1	ZU01
20150411	2279	513451	1	ZU01
20150411	1117	500210	3	ZU01
20150411	1117	510100	1	ZU01
20150411	1117	513440	3	ZU01
20150411	1117	411006	4	ZU01
20150411	1117	514900	1	ZU01
20150411	1117	517100	1	ZU01
20150411	1117	511610	1	ZU01
20150411	1117	412201	2	ZU01
20150411	1117	518201	4	ZU01
20150411	1117	412700	4	ZU01
20150411	1117	412501	4	ZU01
20150411	1117	023200	1	ZU01
20150411	1117	412402	3	ZU01
20150411	1117	403210	2	ZU01
20150411	1117	025800	2	ZU01
20150411	2296	903000	2	ZU01
20150411	1351	903000	1	ZU01
20150411	1351	902900	2	ZU01
20150411	2279	403210	1	ZU01
20150411	1125	500210	1	ZU01
20150411	1125	510002	1	ZU01
20150411	1125	513420	1	ZU01
20150411	1125	513702	1	ZU01
20150411	1125	515000	1	ZU01
20150411	1125	514900	1	ZU01
20150411	1125	518300	1	ZU01
20150411	1125	412402	1	ZU01
20150411	1125	403210	1	ZU01
20150411	1982	500210	1	ZU01
20150411	1982	510100	1	ZU01
20150411	1982	513430	1	ZU01
20150411	1982	513702	1	ZU01
20150411	1982	410401	1	ZU01
20150411	1982	518201	1	ZU01
20150411	1982	403311	2	ZU01
20150411	1982	412500	3	ZU01
20150411	1382	903000	1	ZU01
20150411	1382	500210	2	ZU01
20150411	1382	515100	1	ZU01
20150411	1382	513702	1	ZU01
20150411	1382	518201	2	ZU01
20150411	1382	412700	1	ZU01
20150411	1382	412501	2	ZU01
20150411	1382	412402	1	ZU01
20150411	1212	411006	1	ZU01
20150411	1994	500210	2	ZU01
20150411	1994	515100	1	ZU01
20150411	1994	510002	1	ZU01
20150411	1994	513440	1	ZU01
20150411	1994	515000	2	ZU01
20150411	1994	411006	2	ZU01
20150411	1994	513451	1	ZU01
20150411	1994	511610	1	ZU01
20150411	1994	412201	1	ZU01
20150411	1994	412203	1	ZU01
20150411	1994	412202	1	ZU01
20150411	1994	518201	2	ZU01
20150411	1994	412700	1	ZU01
20150411	1994	403311	2	ZU01
20150411	1994	205703	1	ZU01
20150411	1994	411005	2	ZU01
20150411	1994	029091	1	ZU01
20150411	1994	412500	2	ZU01
20150411	1994	404000	1	ZU01
20150411	1994	404100	1	ZU01
20150411	1382	403210	1	ZU01
20150411	2258	500210	2	ZU01
20150411	2258	902900	1	ZU01
20150411	2258	513420	1	ZU01
20150411	2258	513801	1	ZU01
20150411	2258	513451	1	ZU01
20150411	2258	511303	1	ZU01
20150411	2258	518300	1	ZU01
20150411	2258	412700	1	ZU01
20150411	2258	402100	1	ZU01
20150411	2258	028701	1	ZU01
20150411	2127	500210	1	ZU01
20150411	2127	510002	1	ZU01
20150411	2127	513401	1	ZU01
20150411	2127	515000	1	ZU01
20150411	2127	513801	1	ZU01
20150411	2127	514500	1	ZU01
20150411	2127	511610	1	ZU01
20150411	2127	518300	1	ZU01
20150411	2127	412501	2	ZU01
20150411	2127	412402	1	ZU01
20150411	2260	903000	1	ZU01
20150411	2260	500210	4	ZU01
20150411	2260	902900	1	ZU01
20150411	2260	513702	1	ZU01
20150411	2260	513900	1	ZU01
20150411	2260	510701	1	ZU01
20150411	2260	513801	1	ZU01
20150411	2260	411006	3	ZU01
20150411	2260	513451	3	ZU01
20150411	2260	514700	1	ZU01
20150411	2260	511610	3	ZU01
20150411	2260	467000	1	ZU01
20150411	2260	412500	10	ZU01
20150411	2203	903000	1	ZU01
20150411	2203	500210	3	ZU01
20150411	2203	515100	1	ZU01
20150411	2203	510100	1	ZU01
20150411	2203	511002	2	ZU01
20150411	2203	513420	1	ZU01
20150411	2203	513401	1	ZU01
20150411	2203	513702	1	ZU01
20150411	2203	513451	2	ZU01
20150411	2203	514500	1	ZU01
20150411	2203	511610	2	ZU01
20150411	2203	412201	2	ZU01
20150411	2203	518200	3	ZU01
20150411	2203	412700	1	ZU01
20150411	2203	800001	1	ZU01
20150411	2250	903000	2	ZU01
20150411	2250	500210	6	ZU01
20150411	2250	515100	1	ZU01
20150411	2250	510100	2	ZU01
20150411	2250	511002	1	ZU01
20150411	2250	513420	2	ZU01
20150411	2250	513401	1	ZU01
20150411	2250	513702	1	ZU01
20150411	2250	510701	1	ZU01
20150411	2250	515000	2	ZU01
20150411	2250	513801	3	ZU01
20150411	2250	514900	1	ZU01
20150411	2250	510307	1	ZU01
20150411	2250	511610	3	ZU01
20150411	2250	518100	1	ZU01
20150411	2250	518200	4	ZU01
20150411	2250	412700	6	ZU01
20150411	2250	402500	1	ZU01
20150411	2250	024810	1	ZU01
20150411	2250	410210	2	ZU01
20150411	2250	412402	1	ZU01
20150411	2204	500210	2	ZU01
20150411	2204	510002	3	ZU01
20150411	2204	513440	1	ZU01
20150411	2204	514500	1	ZU01
20150411	2204	512200	1	ZU01
20150411	2204	514700	1	ZU01
20150411	2204	511610	2	ZU01
20150411	2204	412500	3	ZU01
20150411	1382	025301	1	ZU01
20150411	2229	903000	2	ZU01
20150411	2229	500210	1	ZU01
20150411	2229	902900	1	ZU01
20150411	2229	510100	1	ZU01
20150411	2229	513431	1	ZU01
20150411	2229	513421	1	ZU01
20150411	2229	513702	1	ZU01
20150411	2229	510701	1	ZU01
20150411	2229	511610	1	ZU01
20150411	2229	412500	2	ZU01
20150411	1117	903000	1	ZU01
20150411	1117	511002	2	ZU01
20150411	1117	513451	4	ZU01
20150411	1117	800001	1	ZU01
20150411	2127	411005	1	ZU01
20150411	2216	903000	1	ZU01
20150411	2216	500210	4	ZU01
20150411	2216	902900	1	ZU01
20150411	2216	515100	1	ZU01
20150411	2216	513702	1	ZU01
20150411	2216	514500	1	ZU01
20150411	2216	511610	3	ZU01
20150411	2216	412201	3	ZU01
20150411	2216	410401	1	ZU01
20150411	2216	412700	1	ZU01
20150411	2216	401700	1	ZU01
20150411	2216	412501	4	ZU01
20150411	2216	025000	1	ZU01
20150411	2216	412402	1	ZU01
20150411	1121	903000	1	ZU01
20150411	1121	500210	2	ZU01
20150411	1121	513430	1	ZU01
20150411	1121	513401	1	ZU01
20150411	1121	513801	1	ZU01
20150411	1121	411006	4	ZU01
20150411	1121	514500	1	ZU01
20150411	1121	511610	1	ZU01
20150411	1121	412201	1	ZU01
20150411	1121	403210	1	ZU01
20150411	1983	500210	4	ZU01
20150411	1983	510002	1	ZU01
20150411	1983	510100	1	ZU01
20150411	1983	411006	1	ZU01
20150411	1983	512200	1	ZU01
20150411	1983	514900	1	ZU01
20150411	1983	518300	1	ZU01
20150411	1983	412201	1	ZU01
20150411	1983	518100	1	ZU01
20150411	1983	518200	1	ZU01
20150411	1983	411005	3	ZU01
20150411	1983	410209	1	ZU01
20150411	1983	410212	1	ZU01
20150411	1983	412402	2	ZU01
20150411	1983	403210	1	ZU01
20150411	2100	903000	1	ZU01
20150411	2100	500210	2	ZU01
20150411	2100	515000	1	ZU01
20150411	2100	518100	1	ZU01
20150411	2100	412700	1	ZU01
20150411	2100	412501	2	ZU01
20150411	2100	024810	2	ZU01
20150411	2100	403210	1	ZU01
20150411	2291	029300	1	ZU01
20150411	1986	903000	1	ZU01
20150411	1986	500210	1	ZU01
20150411	1986	902900	1	ZU01
20150411	1986	515000	1	ZU01
20150411	1986	411006	1	ZU01
20150411	1986	513451	1	ZU01
20150411	1986	511610	1	ZU01
20150411	1986	518300	1	ZU01
20150411	1986	412201	1	ZU01
20150411	1986	412203	1	ZU01
20150411	1986	412202	1	ZU01
20150411	1986	518200	1	ZU01
20150411	1986	412700	1	ZU01
20150411	1986	412501	1	ZU01
20150411	1986	022002	2	ZU01
20150411	1986	025301	1	ZU01
20150411	1986	412402	1	ZU01
20150411	1986	403210	1	ZU01
20150411	1986	800001	1	ZU01
20150411	1376	902900	2	ZU01
20150411	1376	511002	1	ZU01
20150411	1376	515000	1	ZU01
20150411	1376	412201	1	ZU01
20150411	2308	903000	1	ZU01
20150411	2308	500210	1	ZU01
20150411	2308	902900	1	ZU01
20150411	2308	515100	1	ZU01
20150411	2308	510002	2	ZU01
20150411	2308	511610	2	ZU01
20150411	2308	518300	1	ZU01
20150411	2308	412201	1	ZU01
20150411	2308	518100	1	ZU01
20150411	2308	412700	2	ZU01
20150411	2308	401101	1	ZU01
20150411	2308	411005	4	ZU01
20150411	2308	412500	5	ZU01
20150411	2308	800100	1	ZU01
20150411	2279	513702	1	ZU01
20150411	2267	903000	1	ZU01
20150411	2267	500210	2	ZU01
20150411	2267	513421	2	ZU01
20150411	2267	513702	1	ZU01
20150411	2267	513801	1	ZU01
20150411	2267	514500	1	ZU01
20150411	2267	517100	1	ZU01
20150411	2267	510307	1	ZU01
20150411	2267	518201	4	ZU01
20150411	2267	412700	2	ZU01
20150411	2267	412501	6	ZU01
20150411	2267	800001	2	ZU01
20150411	1121	514900	1	ZU01
20150411	2304	903000	1	ZU01
20150411	2304	500210	5	ZU01
20150411	2304	902900	1	ZU01
20150411	2304	903100	2	ZU01
20150411	2304	515100	1	ZU01
20150411	2304	510002	1	ZU01
20150411	2304	511002	2	ZU01
20150411	2304	513420	1	ZU01
20150411	2304	513440	1	ZU01
20150411	2304	513401	1	ZU01
20150411	2304	513702	1	ZU01
20150411	2304	510701	1	ZU01
20150411	2304	515000	2	ZU01
20150411	2304	411006	1	ZU01
20150411	2304	513451	1	ZU01
20150411	2304	514500	1	ZU01
20150411	2304	514900	1	ZU01
20150411	2304	510307	1	ZU01
20150411	2304	410401	1	ZU01
20150411	2304	518100	1	ZU01
20150411	2304	518201	4	ZU01
20150411	2304	412700	1	ZU01
20150411	2304	403311	2	ZU01
20150411	2304	467000	1	ZU01
20150411	2304	205703	1	ZU01
20150411	2304	411005	1	ZU01
20150411	2304	412402	2	ZU01
20150411	2304	403210	2	ZU01
20150411	2304	404000	1	ZU01
20150411	2304	404100	1	ZU01
20150411	2304	800001	1	ZU01
20150411	2304	800800	1	ZU01
20150411	2304	801000	1	ZU01
20150411	2225	903000	1	ZU01
20150411	2225	500210	2	ZU01
20150411	2225	902900	1	ZU01
20150411	2225	513421	1	ZU01
20150411	2225	510701	1	ZU01
20150411	2225	515000	1	ZU01
20150411	2225	511610	2	ZU01
20150411	2225	518100	1	ZU01
20150411	2225	412500	1	ZU01
20150411	2308	814800	10	ZU01
20150411	2122	903000	1	ZU01
20150411	2122	500210	2	ZU01
20150411	2122	511303	1	ZU01
20150411	2122	511610	1	ZU01
20150411	2122	518100	1	ZU01
20150411	2122	024810	1	ZU01
20150411	2122	412500	2	ZU01
20150411	2306	500210	2	ZU01
20150411	2306	902900	1	ZU01
20150411	2306	513430	1	ZU01
20150411	2306	513702	1	ZU01
20150411	2306	510701	1	ZU01
20150411	2306	515000	3	ZU01
20150411	2306	515300	1	ZU01
20150411	2306	518100	1	ZU01
20150411	2306	800001	1	ZU01
20150411	2202	500210	3	ZU01
20150411	2302	500210	3	ZU01
20150411	2302	511002	2	ZU01
20150411	2302	513421	1	ZU01
20150411	2302	411006	2	ZU01
20150411	2302	514500	1	ZU01
20150411	2302	512200	2	ZU01
20150411	2302	514900	2	ZU01
20150411	2302	511610	2	ZU01
20150411	2302	518300	1	ZU01
20150411	2302	410401	1	ZU01
20150411	2302	518100	1	ZU01
20150411	2302	518201	2	ZU01
20150411	2302	412700	2	ZU01
20150411	2302	403311	2	ZU01
20150411	2302	411005	3	ZU01
20150411	2302	412500	6	ZU01
20150411	2302	412402	1	ZU01
20150411	2302	403210	3	ZU01
20150411	1341	903000	1	ZU01
20150411	1341	500210	3	ZU01
20150411	1341	902900	1	ZU01
20150411	1341	510002	1	ZU01
20150411	1341	511002	1	ZU01
20150411	1341	513440	1	ZU01
20150411	1341	515000	1	ZU01
20150411	1341	411006	3	ZU01
20150411	1341	513451	2	ZU01
20150411	1341	514500	1	ZU01
20150411	1341	512200	1	ZU01
20150411	1341	514900	1	ZU01
20150411	1341	511303	1	ZU01
20150411	1341	511610	1	ZU01
20150411	1341	518201	5	ZU01
20150411	1341	518200	1	ZU01
20150411	1341	412700	3	ZU01
20150411	1341	412501	2	ZU01
20150411	1341	022200	1	ZU01
20150411	1341	023100	1	ZU01
20150411	1341	023500	1	ZU01
20150411	1341	024810	2	ZU01
20150411	1341	401101	1	ZU01
20150411	1341	025301	1	ZU01
20150411	1341	400402	1	ZU01
20150411	1341	411005	2	ZU01
20150411	1341	412402	4	ZU01
20150411	1341	403210	3	ZU01
20150411	1341	025800	3	ZU01
20150411	1341	800001	1	ZU01
20150411	2103	903000	1	ZU01
20150411	2103	500210	4	ZU01
20150411	2103	510002	2	ZU01
20150411	2103	513420	1	ZU01
20150411	2103	510701	1	ZU01
20150411	2103	514500	1	ZU01
20150411	2103	410401	1	ZU01
20150411	2103	518100	1	ZU01
20150411	2103	412700	2	ZU01
20150411	2303	903000	2	ZU01
20150411	2303	902900	2	ZU01
20150411	1389	903000	1	ZU01
20150411	1389	500210	6	ZU01
20150411	1389	903100	2	ZU01
20150411	1389	903300	1	ZU01
20150411	1389	510002	1	ZU01
20150411	1389	513430	1	ZU01
20150411	1389	515000	1	ZU01
20150411	1389	411006	2	ZU01
20150411	1389	514900	1	ZU01
20150411	1389	514700	1	ZU01
20150411	1389	517100	1	ZU01
20150411	1389	511610	3	ZU01
20150411	1389	518300	1	ZU01
20150411	1389	518100	1	ZU01
20150411	1389	518201	1	ZU01
20150411	1389	412700	1	ZU01
20150411	1389	412501	2	ZU01
20150411	1389	024810	1	ZU01
20150411	1389	410210	1	ZU01
20150411	1389	412402	1	ZU01
20150411	1389	800001	2	ZU01
20150411	2106	903000	2	ZU01
20150411	2106	500210	6	ZU01
20150411	2106	902900	1	ZU01
20150411	2106	510002	1	ZU01
20150411	2106	510100	1	ZU01
20150411	2106	511002	1	ZU01
20150411	2106	513421	4	ZU01
20150411	2106	513401	1	ZU01
20150411	2106	513702	1	ZU01
20150411	2106	510701	1	ZU01
20150411	2106	513801	1	ZU01
20150411	2106	517100	1	ZU01
20150411	2106	518300	2	ZU01
20150411	2106	412201	1	ZU01
20150411	2106	518100	1	ZU01
20150411	2106	518201	3	ZU01
20150411	2106	412700	2	ZU01
20150411	2106	022002	1	ZU01
20150411	2106	022200	1	ZU01
20150411	2106	412500	3	ZU01
20150411	2106	412402	1	ZU01
20150411	2286	903000	1	ZU01
20150411	2286	500210	4	ZU01
20150411	2286	510100	1	ZU01
20150411	2286	513420	1	ZU01
20150411	2286	513702	1	ZU01
20150411	2286	515000	2	ZU01
20150411	2286	513801	1	ZU01
