20150410	2243	801801	1	ZU01
20150410	2254	500210	2	ZU01
20150410	2254	513451	1	ZU01
20150410	2254	514500	1	ZU01
20150410	2254	412700	1	ZU01
20150410	2254	401101	1	ZU01
20150410	2303	500210	7	ZU01
20150410	2303	510002	3	ZU01
20150410	2303	515000	3	ZU01
20150410	2303	510307	2	ZU01
20150410	2303	518300	1	ZU01
20150410	2303	412501	5	ZU01
20150410	2100	500210	2	ZU01
20150410	2100	513420	1	ZU01
20150410	2100	411006	1	ZU01
20150410	2100	514700	1	ZU01
20150410	2100	412700	1	ZU01
20150410	2100	402000	1	ZU01
20150410	2100	028701	1	ZU01
20150410	2100	412500	2	ZU01
20150410	2303	024810	2	ZU01
20150410	2303	205703	1	ZU01
20150410	2220	500210	3	ZU01
20150410	2220	515100	1	ZU01
20150410	2220	513702	1	ZU01
20150410	2220	515000	1	ZU01
20150410	2220	513451	2	ZU01
20150410	2220	514500	1	ZU01
20150410	2220	514700	1	ZU01
20150410	2220	518300	1	ZU01
20150410	2220	410401	1	ZU01
20150410	2220	518100	1	ZU01
20150410	2220	403311	2	ZU01
20150410	2220	412501	5	ZU01
20150410	2220	024810	1	ZU01
20150410	2268	903000	1	ZU01
20150410	2268	513702	1	ZU01
20150410	2268	410401	2	ZU01
20150410	2268	518201	2	ZU01
20150410	2100	903000	1	ZU01
20150410	2100	902900	1	ZU01
20150410	2100	510100	1	ZU01
20150410	2100	511002	1	ZU01
20150410	2275	903000	1	ZU01
20150410	2275	500210	2	ZU01
20150410	2275	513421	1	ZU01
20150410	2275	513401	1	ZU01
20150410	2275	514700	1	ZU01
20150410	2275	412201	1	ZU01
20150410	2275	518100	1	ZU01
20150410	2275	518201	1	ZU01
20150410	2275	412501	3	ZU01
20150410	2296	903000	2	ZU01
20150410	2296	500210	5	ZU01
20150410	2296	517100	1	ZU01
20150410	2296	467000	3	ZU01
20150410	2280	903000	1	ZU01
20150410	2280	500210	2	ZU01
20150410	2280	513420	1	ZU01
20150410	2280	517100	1	ZU01
20150410	2258	500210	2	ZU01
20150410	2258	902900	1	ZU01
20150410	2258	513401	1	ZU01
20150410	2258	513801	1	ZU01
20150410	2258	513451	2	ZU01
20150410	2258	514700	1	ZU01
20150410	2258	511610	2	ZU01
20150410	2258	518300	1	ZU01
20150410	2258	412201	1	ZU01
20150410	2258	412202	1	ZU01
20150410	2258	518100	1	ZU01
20150410	2258	412700	2	ZU01
20150410	2258	410210	1	ZU01
20150410	2312	500210	2	ZU01
20150410	2312	511002	2	ZU01
20150410	2312	513430	1	ZU01
20150410	2312	515000	3	ZU01
20150410	2312	518300	1	ZU01
20150410	2312	412201	1	ZU01
20150410	2312	412700	3	ZU01
20150410	2312	412501	4	ZU01
20150410	2312	205703	1	ZU01
20150410	2312	410210	1	ZU01
20150410	2225	903000	1	ZU01
20150410	2225	500210	1	ZU01
20150410	2225	513401	1	ZU01
20150410	2225	513702	1	ZU01
20150410	2225	513451	2	ZU01
20150410	2225	510307	1	ZU01
20150410	2225	412700	2	ZU01
20150410	2225	467000	1	ZU01
20150410	2263	511002	1	ZU01
20150410	2263	513702	1	ZU01
20150410	2263	511610	1	ZU01
20150410	2263	410401	1	ZU01
20150410	2122	903000	1	ZU01
20150410	2122	500210	1	ZU01
20150410	2122	513421	2	ZU01
20150410	2122	515000	1	ZU01
20150410	2122	518300	1	ZU01
20150410	2122	412500	3	ZU01
20150410	2204	903000	1	ZU01
20150410	2204	500210	2	ZU01
20150410	2204	517100	1	ZU01
20150410	2204	518300	1	ZU01
20150410	2204	412501	2	ZU01
20150410	2204	411005	2	ZU01
20150410	2204	800100	1	ZU01
20150410	2286	903000	2	ZU01
20150410	2286	500210	2	ZU01
20150410	2286	515100	1	ZU01
20150410	2286	511002	1	ZU01
20150410	2286	513420	1	ZU01
20150410	2286	513451	1	ZU01
20150410	2286	514700	1	ZU01
20150410	2286	511610	1	ZU01
20150410	2286	518300	1	ZU01
20150410	2286	024810	1	ZU01
20150410	2286	025000	1	ZU01
20150410	2286	401101	1	ZU01
20150410	2286	411005	1	ZU01
20150410	2286	412402	1	ZU01
20150410	2308	903000	1	ZU01
20150410	2308	500210	2	ZU01
20150410	2308	902900	1	ZU01
20150410	2308	515100	1	ZU01
20150410	2308	510100	1	ZU01
20150410	2308	511002	2	ZU01
20150410	2308	513420	1	ZU01
20150410	2308	513421	2	ZU01
20150410	2308	514700	1	ZU01
20150410	2308	518300	1	ZU01
20150410	2308	518100	1	ZU01
20150410	2308	403311	3	ZU01
20150410	2308	411005	2	ZU01
20150410	2308	412402	1	ZU01
20150410	2208	903000	1	ZU01
20150410	2208	500210	3	ZU01
20150410	2208	412700	2	ZU01
20150410	2274	903000	1	ZU01
20150410	2274	500210	2	ZU01
20150410	2274	513430	1	ZU01
20150410	2274	513420	1	ZU01
20150410	2274	515000	1	ZU01
20150410	2274	411006	2	ZU01
20150410	2274	514900	1	ZU01
20150410	2274	511610	1	ZU01
20150410	2274	518300	1	ZU01
20150410	2274	412201	1	ZU01
20150410	2274	410401	1	ZU01
20150410	2274	518100	1	ZU01
20150410	2274	518201	1	ZU01
20150410	2274	412501	3	ZU01
20150410	2274	467000	1	ZU01
20150410	2274	205703	1	ZU01
20150410	2274	412402	1	ZU01
20150410	2274	403210	1	ZU01
20150410	2274	800001	1	ZU01
20150410	2274	801000	1	ZU01
20150410	2229	903000	1	ZU01
20150410	2229	500210	1	ZU01
20150410	2229	514500	1	ZU01
20150410	2229	511610	1	ZU01
20150410	2229	518300	1	ZU01
20150410	2229	410401	1	ZU01
20150410	2229	518201	4	ZU01
20150410	2229	412700	2	ZU01
20150410	2229	412500	2	ZU01
20150410	2106	903000	1	ZU01
20150410	2106	500210	6	ZU01
20150410	2106	902900	1	ZU01
20150410	2106	515100	1	ZU01
20150410	2106	510002	1	ZU01
20150410	2106	511002	1	ZU01
20150410	2106	513431	1	ZU01
20150410	2106	513421	4	ZU01
20150410	2106	513702	1	ZU01
20150410	2106	515000	1	ZU01
20150410	2106	513801	1	ZU01
20150410	2106	513451	5	ZU01
20150410	2106	514500	1	ZU01
20150410	2106	511610	1	ZU01
20150410	2106	518300	2	ZU01
20150410	2106	412201	1	ZU01
20150410	2106	410401	1	ZU01
20150410	2106	518201	3	ZU01
20150410	2106	412700	1	ZU01
20150410	2106	412500	4	ZU01
20150410	2106	412402	1	ZU01
20150410	2106	403210	1	ZU01
20150410	2106	800001	1	ZU01
20150410	2309	903000	1	ZU01
20150410	2309	500210	4	ZU01
20150410	2309	902900	1	ZU01
20150410	2309	513430	1	ZU01
20150410	2309	515000	1	ZU01
20150410	2309	511610	2	ZU01
20150410	2309	412201	1	ZU01
20150410	2309	518201	3	ZU01
20150410	2309	403311	3	ZU01
20150410	2309	412501	2	ZU01
20150410	2309	024810	1	ZU01
20150410	2309	403210	2	ZU01
20150410	2309	800001	1	ZU01
20150410	2213	903000	2	ZU01
20150410	2213	500210	3	ZU01
20150410	2213	515000	1	ZU01
20150410	2213	511610	1	ZU01
20150410	2213	412201	2	ZU01
20150410	2213	518100	1	ZU01
20150410	2213	412501	2	ZU01
20150410	2260	903000	1	ZU01
20150410	2260	500210	2	ZU01
20150410	2260	902900	1	ZU01
20150410	2260	510100	1	ZU01
20150410	2260	511002	3	ZU01
20150410	2260	513420	1	ZU01
20150410	2260	513702	1	ZU01
20150410	2260	515000	3	ZU01
20150410	2260	517100	1	ZU01
20150410	2260	518300	1	ZU01
20150410	2260	518100	1	ZU01
20150410	2260	412500	3	ZU01
20150410	2260	412402	1	ZU01
20150410	2266	500210	1	ZU01
20150410	2266	510002	2	ZU01
20150410	2266	513440	2	ZU01
20150410	2266	411006	3	ZU01
20150410	2266	511610	2	ZU01
20150410	2266	412201	1	ZU01
20150410	2266	412202	1	ZU01
20150410	2266	518201	1	ZU01
20150410	2266	412501	3	ZU01
20150410	2266	402500	1	ZU01
20150410	2305	500210	1	ZU01
20150410	2305	902900	1	ZU01
20150410	2305	510002	1	ZU01
20150410	2305	511002	2	ZU01
20150410	2305	515000	1	ZU01
20150410	2305	412201	1	ZU01
20150410	2305	412202	1	ZU01
20150410	2305	410401	1	ZU01
20150410	2305	518201	1	ZU01
20150410	2305	412700	1	ZU01
20150410	2208	902900	1	ZU01
20150410	2265	903000	1	ZU01
20150410	2265	500210	3	ZU01
20150410	2265	902900	1	ZU01
20150410	2265	515100	1	ZU01
20150410	2265	510100	1	ZU01
20150410	2265	511002	2	ZU01
20150410	2265	513421	1	ZU01
20150410	2265	513401	1	ZU01
20150410	2265	515000	1	ZU01
20150410	2265	411006	2	ZU01
20150410	2265	513451	1	ZU01
20150410	2265	514500	1	ZU01
20150410	2265	511610	3	ZU01
20150410	2265	518300	1	ZU01
20150410	2265	412201	1	ZU01
20150410	2265	412203	1	ZU01
20150410	2265	412202	1	ZU01
20150410	2265	518201	1	ZU01
20150410	2265	412700	1	ZU01
20150410	2265	403311	2	ZU01
20150410	2265	412501	5	ZU01
20150410	2265	024810	1	ZU01
20150410	2265	025301	1	ZU01
20150410	2265	412402	1	ZU01
20150410	2265	403210	1	ZU01
20150410	2248	903000	2	ZU01
20150410	2248	500210	6	ZU01
20150410	2248	902900	1	ZU01
20150410	2248	511002	1	ZU01
20150410	2248	513420	1	ZU01
20150410	2248	515000	2	ZU01
20150410	2248	513451	2	ZU01
20150410	2248	514500	1	ZU01
20150410	2248	511610	2	ZU01
20150410	2248	518300	1	ZU01
20150410	2248	412201	2	ZU01
20150410	2248	412203	1	ZU01
20150410	2248	518100	1	ZU01
20150410	2248	518201	3	ZU01
20150410	2248	412700	2	ZU01
20150410	2248	412501	5	ZU01
20150410	2248	022002	1	ZU01
20150410	2248	023100	1	ZU01
20150410	2248	024810	2	ZU01
20150410	2248	410210	1	ZU01
20150410	2311	903000	1	ZU01
20150410	2311	500210	2	ZU01
20150410	2311	902900	1	ZU01
20150410	2311	510100	1	ZU01
20150410	2311	513421	1	ZU01
20150410	2311	513401	1	ZU01
20150410	2311	513702	1	ZU01
20150410	2311	513801	1	ZU01
20150410	2311	411006	1	ZU01
20150410	2311	518300	1	ZU01
20150410	2311	518100	1	ZU01
20150410	2311	518201	2	ZU01
20150410	2311	403311	2	ZU01
20150410	2311	412501	3	ZU01
20150410	2311	412402	1	ZU01
20150410	2315	903000	1	ZU01
20150410	2315	500210	2	ZU01
20150410	2315	902900	1	ZU01
20150410	2315	513401	1	ZU01
20150410	2315	024810	3	ZU01
20150410	2315	412402	1	ZU01
20150410	2315	403210	1	ZU01
20150410	2237	515100	1	ZU01
20150410	2237	513420	1	ZU01
20150410	2237	513451	3	ZU01
20150410	2237	514700	1	ZU01
20150410	2237	517100	1	ZU01
20150410	2237	510307	1	ZU01
20150410	2237	518300	1	ZU01
20150410	2237	410401	1	ZU01
20150410	2237	518201	2	ZU01
20150410	2237	412700	1	ZU01
20150410	2237	412402	1	ZU01
20150410	2237	403210	2	ZU01
20150410	2215	903000	1	ZU01
20150410	2215	513420	1	ZU01
20150410	2215	514900	1	ZU01
20150410	2215	412201	1	ZU01
20150410	2215	412500	4	ZU01
20150410	2215	403210	2	ZU01
20150410	2103	903000	1	ZU01
20150410	2103	500210	3	ZU01
20150410	2103	902900	1	ZU01
20150410	2103	513420	1	ZU01
20150410	2103	513900	1	ZU01
20150410	2103	513801	2	ZU01
20150410	2103	411006	3	ZU01
20150410	2103	412700	2	ZU01
20150410	2103	023500	1	ZU01
20150410	2103	024600	1	ZU01
20150410	2103	024810	2	ZU01
20150410	2103	401101	1	ZU01
20150410	2103	410210	1	ZU01
20150410	2103	412500	4	ZU01
20150410	2103	403210	1	ZU01
20150410	2103	404000	1	ZU01
20150410	2103	404100	1	ZU01
20150410	2300	903000	1	ZU01
20150410	2300	500210	3	ZU01
20150410	2300	510100	1	ZU01
20150410	2300	513421	2	ZU01
20150410	2300	510701	1	ZU01
20150410	2300	513451	1	ZU01
20150410	2300	518300	1	ZU01
20150410	2300	412201	1	ZU01
20150410	2300	518200	1	ZU01
20150410	2300	412700	1	ZU01
20150410	2300	024810	1	ZU01
20150410	2300	401101	1	ZU01
20150410	2300	205703	1	ZU01
20150410	2300	411005	1	ZU01
20150410	2300	412402	1	ZU01
20150410	2310	903000	1	ZU01
20150410	2310	902900	1	ZU01
20150410	2310	513420	1	ZU01
20150410	2310	515000	1	ZU01
20150410	2310	511610	3	ZU01
20150410	2310	518300	1	ZU01
20150410	2310	518201	2	ZU01
20150410	2310	801801	1	ZU01
