20170503	1197	100011	1	ZU01	0000
20170503	1197	100104	1	ZU01	0000
20170503	1197	100031	3	ZU01	0000
20170503	1197	100036	3	ZU01	0000
20170503	1197	100061	10	ZU01	0000
20170503	1197	100086	5	ZU01	0000
20170503	1197	100077	2	ZU01	0000
20170503	1197	100136	2	ZU01	0000
20170503	1197	100141	1	ZU01	0000
20170503	1197	100105	3	ZU01	0000
20170503	1197	100309	1	ZU01	0000
20170503	1197	200001	2	ZU01	0000
20170503	1197	200006	2	ZU01	0000
20170503	1197	200011	2	ZU01	0000
20170503	1197	200076	1	ZU01	0000
20170503	1197	200036	1	ZU01	0000
20170503	1197	200097	1	ZU01	0000
20170503	1197	200091	1	ZU01	0000
20170503	1197	200216	2	ZU01	0000
20170503	1197	200121	2	ZU01	0000
20170503	1197	200187	20	ZU01	0000
20170503	1197	200303	1	ZU01	0000
20170503	1197	300006	2	ZU01	0000
20170503	1197	300113	10	ZU01	0000
20170503	1197	300155	1	ZU01	0000
20170503	1197	300191	1	ZU01	0000
20170503	1197	300211	1	ZU01	0000
20170503	1197	300146	2	ZU01	0000
20170503	1197	300021	3	ZU01	0000
20170503	1197	300126	2	ZU01	0000
20170503	1197	300026	1	ZU01	0000
20170503	1197	411800	3	ZU01	0000
20170503	1197	300152	1	ZU01	0000
20170503	1197	300027	1	ZU01	0000
20170503	1197	400042	2	ZU01	0000
20170503	1197	400046	2	ZU01	0000
20170503	1197	400066	1	ZU01	0000
20170503	1207	100136	2	ZU01	0000
20170503	1207	200032	3	ZU01	0000
20170503	1207	200001	1	ZU01	0000
20170503	1207	200006	4	ZU01	0000
20170503	1207	200076	3	ZU01	0000
20170503	1207	300079	5	ZU01	0000
20170503	1207	300121	2	ZU01	0000
20170503	1207	300021	1	ZU01	0000
20170503	1234	123600	2	ZU01	0504
20170503	1234	100006	1	ZU01	0504
20170503	1234	100002	2	ZU01	0504
20170503	1234	200001	4	ZU01	0504
20170503	1234	200006	4	ZU01	0504
20170503	1234	200011	3	ZU01	0504
20170503	1234	200131	3	ZU01	0504
20170503	1234	200096	5	ZU01	0504
20170503	1234	300079	5	ZU01	0504
20170503	1234	300027	1	ZU01	0504
20170503	1234	400042	2	ZU01	0504
20170503	1234	400046	2	ZU01	0504
20170503	1234	400071	1	ZU01	0504
20170503	1234	400031	2	ZU01	0504
20170503	1234	400076	1	ZU01	0504
20170503	1234	400162	1	ZU01	0504
20170503	1213	100001	1	ZU01	0504
20170503	1213	100161	1	ZU01	0504
20170503	1213	100086	3	ZU01	0504
20170503	1213	100136	2	ZU01	0504
20170503	1213	100022	5	ZU01	0504
20170503	1213	100002	1	ZU01	0504
20170503	1213	100105	2	ZU01	0504
20170503	1213	200011	3	ZU01	0504
20170503	1213	200016	3	ZU01	0504
20170503	1213	200076	4	ZU01	0504
20170503	1213	200114	2	ZU01	0504
20170503	1213	200056	2	ZU01	0504
20170503	1185	100056	20	ZU01	20170504
20170503	1185	100136	1	ZU01	20170504
20170503	1185	100052	5	ZU01	20170504
20170503	1185	100018	1	ZU01	20170504
20170503	1185	200032	2	ZU01	20170504
20170503	1185	200006	2	ZU01	20170504
20170503	1185	200016	1	ZU01	20170504
20170503	1185	200076	2	ZU01	20170504
20170503	1185	200187	3	ZU01	20170504
20170503	1185	300141	1	ZU01	20170504
20170503	1220	100056	20	ZU01	0504
20170503	1220	100400	5	ZU01	0504
20170503	1220	100136	1	ZU01	0504
20170503	1220	100191	1	ZU01	0504
20170503	1220	200006	1	ZU01	0504
20170503	1220	300211	1	ZU01	0504
20170503	1220	300137	1	ZU01	0504
20170503	1220	400031	1	ZU01	0504
20170503	1230	100006	1	ZU01	0504
20170503	1230	100077	1	ZU01	0504
20170503	1230	200006	2	ZU01	0504
20170503	1230	200056	1	ZU01	0504
20170503	1230	200116	1	ZU01	0504
20170503	1230	200023	1	ZU01	0504
20170503	1230	200187	2	ZU01	0504
20170503	1230	200096	1	ZU01	0504
20170503	1230	300079	1	ZU01	0504
20170503	1205	100056	3	ZU01	0504
20170503	1205	100026	1	ZU01	0504
20170503	1205	200032	1	ZU01	0504
20170503	1205	200001	1	ZU01	0504
20170503	1205	200006	1	ZU01	0504
20170503	1205	200021	1	ZU01	0504
20170503	1205	200076	1	ZU01	0504
20170503	1205	200101	1	ZU01	0504
20170503	1205	200041	1	ZU01	0504
20170503	1205	200187	2	ZU01	0504
20170503	1205	300079	2	ZU01	0504
20170503	1205	300171	1	ZU01	0504
20170503	1205	300126	1	ZU01	0504
20170503	2131	100099	2	ZU01	0504
20170503	2131	200032	1	ZU01	0504
20170503	2131	200187	5	ZU01	0504
20170503	1202	100006	1	ZU01	0000
20170503	1202	100026	1	ZU01	0000
20170503	1202	100136	4	ZU01	0000
20170503	1202	100141	1	ZU01	0000
20170503	1202	100237	2	ZU01	0000
20170503	1202	100309	2	ZU01	0000
20170503	1202	200032	2	ZU01	0000
20170503	1202	200076	3	ZU01	0000
20170503	1202	200091	5	ZU01	0000
20170503	1202	200116	2	ZU01	0000
20170503	1202	300001	1	ZU01	0000
20170503	1202	400046	2	ZU01	0000
20170503	1233	100056	3	ZU01	20170504
20170503	1233	200087	2	ZU01	20170504
20170503	1233	200032	1	ZU01	20170504
20170503	1233	200006	1	ZU01	20170504
20170503	1233	200076	1	ZU01	20170504
20170503	1233	200114	1	ZU01	20170504
20170503	1233	200097	1	ZU01	20170504
20170503	1233	200023	2	ZU01	20170504
20170503	1233	200187	2	ZU01	20170504
20170503	1233	400201	1	ZU01	20170504
20170503	1235	100001	1	ZU01	20170504
20170503	1235	100006	1	ZU01	20170504
20170503	1235	100099	2	ZU01	20170504
20170503	1235	100104	1	ZU01	20170504
20170503	1235	100031	5	ZU01	20170504
20170503	1235	100081	5	ZU01	20170504
20170503	1235	100051	10	ZU01	20170504
20170503	1235	100066	5	ZU01	20170504
20170503	1235	100077	3	ZU01	20170504
20170503	1235	100026	2	ZU01	20170504
20170503	1235	100136	2	ZU01	20170504
20170503	1235	100092	1	ZU01	20170504
20170503	1235	100022	5	ZU01	20170504
20170503	1235	100002	1	ZU01	20170504
