20160506	2139	100099	2	ZU01	0000
20160506	2139	100077	1	ZU01	0000
20160506	2139	100026	2	ZU01	0000
20160506	2139	100136	1	ZU01	0000
20160506	2139	100022	5	ZU01	0000
20160506	2139	100105	2	ZU01	0000
20160506	2139	200087	2	ZU01	0000
20160506	2139	200032	1	ZU01	0000
20160506	2139	200001	1	ZU01	0000
20160506	2139	200006	2	ZU01	0000
20160506	2139	200151	1	ZU01	0000
20160506	2139	200076	2	ZU01	0000
20160506	2139	200036	1	ZU01	0000
20160506	2139	200023	1	ZU01	0000
20160506	2139	200303	1	ZU01	0000
20160506	2139	300001	1	ZU01	0000
20160506	2139	300266	1	ZU01	0000
20160506	2139	300151	1	ZU01	0000
20160506	2139	300021	1	ZU01	0000
20160506	2139	300026	1	ZU01	0000
20160506	2139	300012	1	ZU01	0000
20160506	2139	400001	1	ZU01	0507
20160506	2139	400006	1	ZU01	0507
20160506	1232	100006	1	ZU01	0507
20160506	1232	100099	1	ZU01	0507
20160506	1232	100022	5	ZU01	0507
20160506	1232	100237	1	ZU01	0507
20160506	1232	100105	2	ZU01	0507
20160506	1232	200032	1	ZU01	0507
20160506	1232	200006	3	ZU01	0507
20160506	1232	200187	3	ZU01	0507
20160506	1232	300079	2	ZU01	0507
20160506	1232	300121	1	ZU01	0507
20160506	1232	300021	1	ZU01	0507
20160506	1232	300141	1	ZU01	0507
20160506	1234	100001	1	ZU01	0507
20160506	1234	100006	1	ZU01	0507
20160506	1234	100017	1	ZU01	0507
20160506	1234	100026	2	ZU01	0507
20160506	1234	100136	2	ZU01	0507
20160506	1234	100105	2	ZU01	0507
20160506	1234	200001	4	ZU01	0507
20160506	1234	200006	4	ZU01	0507
20160506	1234	200076	6	ZU01	0507
20160506	1234	200114	2	ZU01	0507
20160506	1234	200056	2	ZU01	0507
20160506	1234	200116	2	ZU01	0507
20160506	1234	200171	2	ZU01	0507
20160506	1234	200096	6	ZU01	0507
20160506	1234	300141	2	ZU01	0507
20160506	1235	100099	2	ZU01	20160507
20160506	1235	100031	10	ZU01	20160507
20160506	1235	100036	5	ZU01	20160507
20160506	1235	100051	20	ZU01	20160507
20160506	1235	100077	4	ZU01	20160507
20160506	1235	100026	4	ZU01	20160507
20160506	1235	100136	3	ZU01	20160507
20160506	1235	100002	1	ZU01	20160507
20160506	1235	100237	1	ZU01	20160507
20160506	1235	100105	1	ZU01	20160507
20160506	1235	100309	1	ZU01	20160507
20160506	1235	100052	5	ZU01	20160507
20160506	1235	100248	1	ZU01	20160507
20160506	1235	200032	2	ZU01	20160507
20160506	1235	200001	6	ZU01	20160507
20160506	1235	200006	8	ZU01	20160507
20160506	1235	200106	2	ZU01	20160507
20160506	1235	200011	5	ZU01	20160507
20160506	1235	200016	2	ZU01	20160507
20160506	1235	200076	7	ZU01	20160507
20160506	1235	200055	1	ZU01	20160507
