20160428	2139	100099	1	ZU01	0429
20160428	2139	100104	1	ZU01	0429
20160428	2139	100051	10	ZU01	0429
20160428	2139	100077	1	ZU01	0429
20160428	2139	100136	2	ZU01	0429
20160428	2139	100022	3	ZU01	0429
20160428	2139	100002	1	ZU01	0429
20160428	2139	100237	1	ZU01	0429
20160428	2139	100105	1	ZU01	0429
20160428	2139	200087	3	ZU01	0429
20160428	2139	200032	2	ZU01	0429
20160428	2139	200001	2	ZU01	0429
20160428	2139	200006	2	ZU01	0429
20160428	2139	200011	1	ZU01	0429
20160428	2139	200016	2	ZU01	0429
20160428	2139	200076	2	ZU01	0429
20160428	2139	200114	1	ZU01	0429
20160428	2139	200056	1	ZU01	0429
20160428	2139	200091	2	ZU01	0429
20160428	2139	200023	2	ZU01	0429
20160428	2139	200096	2	ZU01	0429
20160428	2139	300006	1	ZU01	0429
20160428	2139	300001	1	ZU01	0429
20160428	2139	300021	1	ZU01	0429
20160428	2139	300012	1	ZU01	0429
20160428	2139	400046	2	ZU01	0429
20160428	2139	400071	1	ZU01	0429
20160428	1232	100001	1	ZU01	0429
20160428	1232	100006	1	ZU01	0429
20160428	1232	100017	1	ZU01	0429
20160428	1232	100156	1	ZU01	0429
20160428	1232	100099	2	ZU01	0429
20160428	1232	100104	1	ZU01	0429
20160428	1232	100197	3	ZU01	0429
20160428	1232	100026	1	ZU01	0429
20160428	1232	100136	2	ZU01	0429
20160428	1232	100237	2	ZU01	0429
20160428	1232	100105	2	ZU01	0429
20160428	1232	100018	1	ZU01	0429
20160428	1232	200032	1	ZU01	0429
20160428	1232	200001	2	ZU01	0429
20160428	1232	200006	2	ZU01	0429
20160428	1232	200041	1	ZU01	0429
20160428	1232	200036	1	ZU01	0429
20160428	1232	200056	2	ZU01	0429
20160428	1232	200053	3	ZU01	0429
20160428	1232	200187	2	ZU01	0429
20160428	1232	300121	1	ZU01	0429
20160428	1232	400042	1	ZU01	0429
20160428	1233	100001	1	ZU01	20160429
20160428	1233	100011	1	ZU01	20160429
20160428	1233	100099	1	ZU01	20160429
20160428	1233	100104	1	ZU01	20160429
20160428	1233	100031	2	ZU01	20160429
20160428	1233	100041	1	ZU01	20160429
20160428	1233	100036	1	ZU01	20160429
20160428	1233	100081	1	ZU01	20160429
20160428	1233	100051	2	ZU01	20160429
20160428	1233	100056	6	ZU01	20160429
20160428	1233	100066	1	ZU01	20160429
20160428	1233	100061	2	ZU01	20160429
20160428	1233	100077	2	ZU01	20160429
20160428	1233	100136	1	ZU01	20160429
20160428	1233	100141	1	ZU01	20160429
20160428	1233	100052	3	ZU01	20160429
20160428	1233	200087	4	ZU01	20160429
20160428	1233	200032	1	ZU01	20160429
20160428	1233	200001	1	ZU01	20160429
20160428	1233	200106	1	ZU01	20160429
20160428	1233	200076	2	ZU01	20160429
20160428	1233	200097	1	ZU01	20160429
20160428	1233	200061	1	ZU01	20160429
20160428	1233	200023	2	ZU01	20160429
20160428	1233	200187	2	ZU01	20160429
20160428	1233	300121	1	ZU01	20160429
20160428	2142	100001	3	ZU01	0429
20160428	2142	100006	3	ZU01	0429
20160428	2142	100011	1	ZU01	0429
20160428	2142	100156	2	ZU01	0429
20160428	2142	100099	3	ZU01	0429
20160428	2142	100104	1	ZU01	0429
20160428	2142	100031	15	ZU01	0429
20160428	2142	100041	10	ZU01	0429
20160428	2142	100036	15	ZU01	0429
20160428	2142	100081	10	ZU01	0429
20160428	2142	100051	25	ZU01	0429
20160428	2142	100056	20	ZU01	0429
20160428	2142	100066	5	ZU01	0429
20160428	2142	100061	10	ZU01	0429
20160428	2142	100077	6	ZU01	0429
20160428	2142	100026	6	ZU01	0429
20160428	2142	100136	7	ZU01	0429
20160428	2142	100241	1	ZU01	0429
20160428	2142	100092	2	ZU01	0429
20160428	2142	100141	1	ZU01	0429
20160428	2142	100022	10	ZU01	0429
20160428	2142	100127	1	ZU01	0429
20160428	2142	100002	1	ZU01	0429
20160428	2142	100237	2	ZU01	0429
20160428	2142	100017	1	ZU01	0429
20160428	2142	100123	1	ZU01	0429
20160428	2142	100105	3	ZU01	0429
20160428	2142	200087	16	ZU01	0429
20160428	2142	200032	4	ZU01	0429
20160428	2142	200001	10	ZU01	0429
20160428	2142	200006	10	ZU01	0429
20160428	2142	200151	1	ZU01	0429
20160428	2142	200011	3	ZU01	0429
20160428	2142	200016	1	ZU01	0429
20160428	2142	200076	4	ZU01	0429
20160428	2142	200055	1	ZU01	0429
20160428	2142	200166	1	ZU01	0429
20160428	2142	200114	4	ZU01	0429
20160428	2142	200056	4	ZU01	0429
20160428	2142	200097	12	ZU01	0429
20160428	2142	200091	7	ZU01	0429
20160428	2142	200171	1	ZU01	0429
20160428	2142	200216	1	ZU01	0429
20160428	2142	200071	1	ZU01	0429
20160428	2142	200061	2	ZU01	0429
20160428	2142	200023	7	ZU01	0429
20160428	2142	200053	1	ZU01	0429
20160428	2142	200167	1	ZU01	0429
20160428	2142	300079	6	ZU01	0429
20160428	2142	300006	1	ZU01	0429
20160428	2142	300001	3	ZU01	0429
20160428	2142	300011	4	ZU01	0429
20160428	2142	300113	2	ZU01	0429
20160428	2142	300246	1	ZU01	0429
20160428	2142	300241	1	ZU01	0429
20160428	2142	300151	1	ZU01	0429
20160428	2142	300021	1	ZU01	0429
20160428	2142	300176	1	ZU01	0429
20160428	2142	300137	3	ZU01	0429
20160428	2142	400042	1	ZU01	0429
20160428	2142	400046	1	ZU01	0429
20160428	1234	100001	2	ZU01	0429
20160428	1234	100006	1	ZU01	0429
20160428	1234	100017	1	ZU01	0429
20160428	1234	100104	2	ZU01	0429
20160428	1234	100161	1	ZU01	0429
20160428	1234	100041	10	ZU01	0429
20160428	1234	100026	2	ZU01	0429
20160428	1234	100136	2	ZU01	0429
20160428	1234	100022	10	ZU01	0429
20160428	1234	100052	10	ZU01	0429
20160428	1234	200001	4	ZU01	0429
20160428	1234	200006	4	ZU01	0429
20160428	1234	200106	3	ZU01	0429
20160428	1234	200011	4	ZU01	0429
20160428	1234	200016	2	ZU01	0429
20160428	1234	200076	4	ZU01	0429
20160428	1234	200114	2	ZU01	0429
20160428	1234	200056	2	ZU01	0429
20160428	1234	200187	5	ZU01	0429
20160428	1234	200096	5	ZU01	0429
20160428	1234	200303	1	ZU01	0429
20160428	1234	300146	2	ZU01	0429
20160428	1234	300141	2	ZU01	0429
20160428	1234	400042	2	ZU01	0429
20160428	1234	400046	2	ZU01	0429
20160428	1234	400071	1	ZU01	0429
20160428	1234	400162	1	ZU01	0429
20160428	1234	400216	1	ZU01	0429
20160428	1235	100001	6	ZU01	20160429
20160428	1235	100006	6	ZU01	20160429
20160428	1235	100011	2	ZU01	20160429
20160428	1235	100156	3	ZU01	20160429
20160428	1235	100099	6	ZU01	20160429
20160428	1235	100104	3	ZU01	20160429
20160428	1235	100031	15	ZU01	20160429
20160428	1235	100036	15	ZU01	20160429
20160428	1235	100081	20	ZU01	20160429
20160428	1235	100051	10	ZU01	20160429
20160428	1235	100066	10	ZU01	20160429
20160428	1235	100077	4	ZU01	20160429
20160428	1235	100026	3	ZU01	20160429
20160428	1235	100136	4	ZU01	20160429
20160428	1235	100092	2	ZU01	20160429
20160428	1235	100022	20	ZU01	20160429
20160428	1235	100002	3	ZU01	20160429
20160428	1235	100237	5	ZU01	20160429
20160428	1235	100017	3	ZU01	20160429
20160428	1235	100105	4	ZU01	20160429
20160428	1235	100309	5	ZU01	20160429
20160428	1235	100052	15	ZU01	20160429
20160428	1235	100018	2	ZU01	20160429
20160428	1235	200032	6	ZU01	20160429
20160428	1235	200001	4	ZU01	20160429
20160428	1235	200006	4	ZU01	20160429
20160428	1235	200106	2	ZU01	20160429
20160428	1235	200011	2	ZU01	20160429
20160428	1235	200076	12	ZU01	20160429
20160428	1235	200114	8	ZU01	20160429
20160428	1235	200056	4	ZU01	20160429
20160428	1235	200091	12	ZU01	20160429
20160428	1235	200186	1	ZU01	20160429
20160428	1235	200053	5	ZU01	20160429
20160428	1235	200047	1	ZU01	20160429
20160428	1235	200187	15	ZU01	20160429
20160428	1235	200096	9	ZU01	20160429
