000011|150000|0001|20150826|145702|마평점
000310|121260|0001|20150826|160956|당하점
000343|600000|0001|20150826|162533|파장본점
000030|70000|0001|20150826|162739|상대2호점
000341|117700|0001|20150826|163116|본오점
000336|300000|0001|20150826|164853|시흥점
000264|600000|0001|20150826|175034|쌍문점
000057|500000|0001|20150826|094128|마천점
000303|100000|0001|20150827|004203|꼬-당수점
000010|800000|0001|20150827|010619|성남점
000275|250000|0001|20150827|012419|장기점
000322|56880|0001|20150827|012448|장지점
000331|180000|0001|20150827|013501|당진점
000242|100000|0001|20150827|031711|선부점
000327|180870|0001|20150827|034652|오전점
