000084|900000|0001|20180205|142629|희망대점
000231|500000|0001|20180205|152607|유림점
000115|250000|0001|20180205|165242|광명2점
000123|200000|0001|20180205|184338|공항점
000181|500000|0001|20180205|192818|신갈2
000322|120750|0001|20180205|212247|장지점
000069|149775|0001|20180205|231952|박달점
000011|300000|0001|20180205|114249|마평점
000327|224220|0001|20180206|004904|오전점
000041|200000|0001|20180206|005622|원당점
000150|200000|0001|20180206|012319|와동점
000029|200000|0001|20180206|014432|구갈점
000222|400000|0001|20180206|024905|약대점
000185|3000000|0001|20180206|034853|중파점
