000011|150000|0001|20171027|140019|마평점
000084|1100000|0001|20171027|155319|희망대점
000320|1000000|0001|20171027|170432|권선점
000343|800000|0001|20171027|172113|파장본점
000115|61460|0001|20171027|172137|광명2점
000123|300000|0001|20171027|225200|공항점
000284|200000|0001|20171027|230332|원곡점
000057|200000|0001|20171027|091642|마천점
000322|140050|0001|20171028|004038|장지점
000279|73440|0001|20171028|011748|부천점
000069|198130|0001|20171028|014001|박달점
000329|121220|0001|20171028|020340|건대점
000041|200000|0001|20171028|031742|원당점
