000299|200000|0001|20150627|160440|신도림점
000327|112470|0001|20150627|162629|오전점
000341|209500|0001|20150627|165638|본오점
000336|300000|0001|20150628|115030|시흥점
003003|41525|0001|20150628|020325|파튀(권선점)
000310|297750|0001|20150628|002916|당하점
000073|500000|0001|20150628|054158|노유점
000231|1000000|0001|20150628|174501|유방점
000322|280910|0001|20150628|203652|장지점
000331|200000|0001|20150628|214022|당진점
000284|200000|0001|20150629|013748|원곡총각점
000150|500000|0001|20150629|021458|와동점
000242|100000|0001|20150629|021805|선부점
000247|150000|0001|20150629|031947|동백점
