000320|1000000|0001|20150616|145923|권선점
000210|1000000|0001|20150616|150432|곤지암점
000310|46650|0001|20150616|165556|당하점
000115|72770|0001|20150616|172212|광명2호점
000342|500000|0001|20150616|192634|부곡점
000120|100000|0001|20150616|194837|대림점
000341|47300|0001|20150616|224423|본오점
000322|75900|0001|20150616|230600|장지점
000328|100000|0001|20150616|115659|역곡점
000011|150000|0001|20150616|124255|마평점
000057|300000|0001|20150616|125331|마천점
000030|200000|0001|20150616|141007|상대2호점
000002|200000|0001|20150616|141314|한전점
000241|44500|0001|20150617|011239|원당2호점
000116|40000|0001|20150617|001728|신월3호점
000284|200000|0001|20150617|021127|원곡총각점
000126|300000|0001|20150617|021305|남구로점
000279|67630|0001|20150617|024430|부천점
000185|435365|0001|20150617|030053|중파점
000242|250000|0001|20150617|031820|선부점
