000294|500000|0001|20160415|151645|성포점
000123|250000|0001|20160415|160827|공항점
000341|84500|0001|20160415|160958|본오점
000248|300000|0001|20160415|164626|율전점
000115|81500|0001|20160415|165909|광명2호점
000310|103030|0001|20160415|170932|당하점
000156|418144|0001|20160415|180642|탄벌점
000181|400000|0001|20160415|215201|신갈2
000327|200220|0001|20160415|224300|오전점
000322|68270|0001|20160415|225801|장지점
000264|1000000|0001|20160415|093618|쌍문점
000011|200000|0001|20160415|120138|마평점
000279|18945|0001|20160416|010321|부천점
000326|100000|0001|20160416|010654|광교점
000001|500000|0001|20160416|011709|태평점
000242|160000|0001|20160416|023020|선부점
000222|300000|0001|20160416|023937|약대점
000150|200000|0001|20160416|024814|와동점
000069|159600|0001|20160416|030834|박달점
