000322|144350|0001|20180515|113640|장지점
000011|100000|0001|20180515|135941|마평점
000264|300000|0001|20180515|142621|쌍문점
000329|78200|0001|20180515|154114|건대점
000115|101090|0001|20180515|164643|광명2점
002201|113250|0001|20180515|204119|이천-해오름
000069|319390|0001|20180515|231547|박달점
000284|400000|0001|20180516|001312|원곡점
000331|140000|0001|20180516|004939|당진점
000150|200000|0001|20180516|014045|와동점
000242|100000|0001|20180516|021321|선부점
000327|389060|0001|20180516|024203|오전점
000279|147900|0001|20180516|031152|부천점
