000030|300000|0001|20150806|162426|상대2호점
000115|110800|0001|20150806|165225|광명2호점
000310|37950|0001|20150806|170318|당하점
000341|148250|0001|20150806|173244|본오점
000116|60000|0001|20150806|222550|신월3호점
000322|67610|0001|20150806|232650|장지점
000343|1000000|0001|20150806|093241|파장본점
000073|600000|0001|20150806|074343|노유점
000299|500000|0001|20150806|154357|신도림점
000331|130000|0001|20150807|012312|당진점
000242|200000|0001|20150807|015611|선부점
000279|58465|0001|20150807|015626|부천점
000329|17890|0001|20150807|002325|건대점
000257|300000|0001|20150807|034015|곡반점
000247|110000|0001|20150807|002849|동백점
