000341|71650|0001|20160811|152858|본오점
000343|1000000|0001|20160811|172307|파장본점
000115|119270|0001|20160811|173612|광명2호점
000181|200000|0001|20160811|180213|신갈2
000010|460000|0001|20160811|184404|성남점
000326|30000|0001|20160811|121353|광교점
000011|150000|0001|20160811|130721|마평점
000284|200000|0001|20160811|141044|원곡총각점
000248|300000|0001|20160811|145110|율전점
000123|300000|0001|20160811|145414|공항점
000310|62850|0001|20160811|145938|당하점
000329|109940|0001|20160812|013731|건대점
000087|550000|0001|20160812|014531|금광점
000242|250000|0001|20160812|021624|선부점
000124|500000|0001|20160812|022025|화곡7동점
000076|300000|0001|20160812|024336|신림점
000331|90000|0001|20160812|002215|당진점
000150|200000|0001|20160812|031600|와동점
000279|95130|0001|20160812|032202|부천점
000185|343801|0001|20160812|032333|중파점
000257|400000|0001|20160812|035911|곡반점
