000235|100000|0001|20170727|132041|도림점
000150|200000|0001|20170727|134127|와동점
000248|1500000|0001|20170727|143141|율전점
000115|149176|0001|20170727|151851|광명2점
000115|57000|0001|20170727|152100|광명2점
000156|452320|0001|20170727|172857|탄벌점
000264|500000|0001|20170727|181635|쌍문점
000123|400000|0001|20170727|192440|공항점
000345|500000|0001|20170727|231401|국제점
000331|160000|0001|20170727|233033|당진점
000328|300000|0001|20170727|100328|역곡점
000011|150000|0001|20170727|114410|마평점
000326|300000|0001|20170727|121329|광교점
000041|100000|0001|20170728|004032|원당점
000087|350000|0001|20170728|011618|금광점
000284|400000|0001|20170728|011758|원곡점
000342|600000|0001|20170728|012804|부곡점
000242|300000|0001|20170728|022342|선부점
000299|300000|0001|20170728|030940|신도림점
000279|72700|0001|20170728|031049|부천점
000327|128619|0001|20170728|031255|오전점
000237|500000|0001|20170728|003214|밀목점
