000156|300000|0001|20180704|180807|탄벌점
000327|311900|0001|20180704|211647|오전점
000150|200000|0001|20180705|004057|와동점
000087|450000|0001|20180705|012047|금광점
000279|104390|0001|20180705|021447|부천점
000242|300000|0001|20180705|024912|선부점
000011|200000|0001|20180706|114932|마평점
000267|1000000|0001|20180706|132721|퇴촌점
000124|500000|0001|20180706|143023|화곡7점
000012|1000000|0001|20180706|160438|모란점
000322|74810|0001|20180706|162110|장지점
000115|49500|0001|20180706|170615|광명2점
000125|500000|0001|20180706|192005|신월2점
000345|1000000|0001|20180706|210006|국제점
000011|200000|0001|20180707|004818|마평점
000011|10000|0001|20180707|005204|마평점
000001|400000|0001|20180707|010822|태평점
000150|200000|0001|20180707|011224|와동점
000123|300000|0001|20180707|013438|공항점
000284|300000|0001|20180707|013713|원곡점
000069|165030|0001|20180707|014449|박달점
000329|49500|0001|20180707|015726|건대점
000242|270000|0001|20180707|023649|선부점
000279|102190|0001|20180707|024011|부천점
000322|74810|0001|20180707|030320|장지점
000222|200000|0001|20180707|030353|약대점
000327|142000|0001|20180707|034033|오전점
