000343|500000|0001|20161114|145615|파장본점
000190|300000|0001|20161114|145621|까치산점
000115|178110|0001|20161114|152121|광명2점
000294|150000|0001|20161114|155109|성포점
000055|402860|0001|20161114|170355|가산점
000010|450000|0001|20161114|171541|성남점
000156|330120|0001|20161114|172239|탄벌점
000123|300000|0001|20161114|182039|공항점
000181|400000|0001|20161114|183445|신갈2
000013|110000|0001|20161114|191622|신흥점
000125|250000|0001|20161114|222628|신월2점
000073|700000|0001|20161114|064643|노유점
000197|1000000|0001|20161114|141115|신구대점
000069|314310|0001|20161115|011531|박달점
000327|262190|0001|20161115|014955|오전점
000242|360000|0001|20161115|015722|선부점
000279|70400|0001|20161115|020504|부천점
000284|200000|0001|20161115|020846|원곡점
000331|100000|0001|20161115|021328|당진점
000185|411150|0001|20161115|034418|중파점
