000343|1000000|0001|20170629|135508|파장본점
000057|400000|0001|20170629|142217|마천점
000320|1000000|0001|20170629|142232|권선점
000011|100000|0001|20170629|144709|마평점
000329|28600|0001|20170629|163455|건대점
000010|560000|0001|20170629|174042|성남점
000115|93100|0001|20170629|175016|광명2점
000076|300000|0001|20170629|191432|신림점
000181|400000|0001|20170629|193158|신갈2
000322|129110|0001|20170629|230854|장지점
000242|600000|0001|20170629|044931|선부점
000242|300000|0001|20170630|021433|선부점
000331|270000|0001|20170630|003005|당진점
000222|250000|0001|20170630|032652|약대점
000279|102920|0001|20170630|042737|부천점
