000345|850000|0001|20150428|144433|국제(인천신흥)점
000011|150000|0001|20150428|145206|마평점
000310|63550|0001|20150428|154525|당하점
000088|1000000|0001|20150428|154531|구월점
000257|800000|0001|20150428|160354|곡반점
000115|60770|0001|20150428|172636|광명2호점
000181|400000|0001|20150428|191940|신갈2
000123|200000|0001|20150428|204013|공항점
000116|50000|0001|20150428|214703|신월3호점
000322|65790|0001|20150428|233917|장지점
000057|800000|0001|20150428|134113|마천점
000241|273500|0001|20150429|003346|원당2호점
000124|500000|0001|20150429|011508|화곡7동점
000341|59250|0001|20150429|011539|본오점
000279|189099|0001|20150429|023405|부천점
000150|300000|0001|20150429|030323|와동점
