000011|220000|0001|20170925|143101|마평점
000115|359720|0001|20170925|153712|광명2점
000181|400000|0001|20170925|170215|신갈2
000343|1000000|0001|20170925|170510|파장본점
000247|300000|0001|20170925|214258|동백점
000073|700000|0001|20170925|214537|노유점
000345|500000|0001|20170925|220203|국제점
000331|220000|0001|20170925|220815|당진점
000328|200000|0001|20170925|103657|역곡점
000322|100000|0001|20170926|005144|장지점
000041|200000|0001|20170926|011029|원당점
000069|343430|0001|20170926|012122|박달점
000329|55550|0001|20170926|013843|건대점
000029|300000|0001|20170926|024714|구갈점
000190|352000|0001|20170926|025606|까치산점
000237|550000|0001|20170926|030425|밀목점
000242|250000|0001|20170926|030504|선부점
000222|500000|0001|20170926|031123|약대점
000279|175450|0001|20170926|032801|부천점
