000011|150000|0001|20171102|151346|마평점
000055|356600|0001|20171102|163759|가산점
000115|86840|0001|20171102|172414|광명2점
000327|125170|0001|20171102|172726|오전점
000279|39900|0001|20171102|232042|부천점
000331|370000|0001|20171103|003557|당진점
000124|500000|0001|20171103|004118|화곡7점
000087|300000|0001|20171103|010916|금광점
000329|163550|0001|20171103|011850|건대점
000303|200000|0001|20171103|014855|꼬-당수점
000210|500000|0001|20171103|015233|곤지암점
000222|200000|0001|20171103|024716|약대점
000242|300000|0001|20171103|032615|선부점
000029|200000|0001|20171103|035034|구갈점
