000264|500000|0001|20170120|172030|쌍문점
000011|150000|0001|20170120|173014|마평점
000329|54680|0001|20170120|174254|건대점
000231|1000000|0001|20170120|193355|유림점
000181|400000|0001|20170120|214738|신갈2
000322|154380|0001|20170120|233753|장지점
000123|250000|0001|20170120|131848|공항점
000116|100000|0001|20170121|003847|신월3점
000041|200000|0001|20170121|004648|원당점
000345|1000000|0001|20170121|004659|국제점
000087|400000|0001|20170121|011713|금광점
000284|200000|0001|20170121|011843|원곡점
000279|117030|0001|20170121|014327|부천점
000242|200000|0001|20170121|023109|선부점
000029|200000|0001|20170121|023932|구갈점
000185|208160|0001|20170121|032034|중파점
