000190|300000|0001|20151023|150635|까치산역점
000121|500000|0001|20151023|151540|전농점
000156|494937|0001|20151023|160222|탄벌점
000310|124020|0001|20151023|161358|당하점
000115|100000|0001|20151023|170610|광명2호점
000320|500000|0001|20151023|201404|권선점
000001|300000|0001|20151023|205324|태평점
000346|101999|0001|20151023|210100|기지시점
000322|61900|0001|20151023|230646|장지점
000326|100000|0001|20151023|232032|광교점
000343|800000|0001|20151023|110838|파장본점
000181|300000|0001|20151023|120657|신갈2
000197|1000000|0001|20151023|123118|신구대점
000235|100000|0001|20151023|124608|도림점
000341|91190|0001|20151024|010152|본오점
000087|340000|0001|20151024|012232|금광점
000279|78870|0001|20151024|013406|부천점
000242|100000|0001|20151024|021059|선부점
000150|200000|0001|20151024|021658|와동점
000329|45840|0001|20151024|021929|건대점
000222|200000|0001|20151024|033514|약대점
000257|300000|0001|20151024|035058|곡반점
