000010|620000|0001|20170414|165853|성남점
000115|70000|0001|20170414|173407|광명2점
000123|300000|0001|20170414|174328|공항점
000116|100000|0001|20170414|231051|신월3점
000322|149160|0001|20170414|233210|장지점
000326|200000|0001|20170414|112740|광교점
000073|700000|0001|20170414|065537|노유점
000011|110000|0001|20170414|140020|마평점
000124|500000|0001|20170415|022651|화곡7점
000237|500000|0001|20170415|025226|밀목점
000222|250000|0001|20170415|031535|약대점
000279|81250|0001|20170415|032150|부천점
000185|577494|0001|20170415|032535|중파점
