000181|400000|0001|20151102|141400|신갈2
000087|350000|0001|20151102|170747|금광점
000115|196360|0001|20151102|172333|광명2호점
000343|600000|0001|20151102|172802|파장본점
000310|116090|0001|20151102|180244|당하점
000341|45600|0001|20151102|182621|본오점
000327|334540|0001|20151102|191156|오전점
000108|1400000|0001|20151102|230017|거모점
000030|50000|0001|20151102|113519|상대2호점
000011|330000|0001|20151102|113817|마평점
000029|100000|0001|20151103|025430|구갈점
000222|200000|0001|20151103|034228|약대점
000326|100000|0001|20151103|003347|광교점
