000115|96310|0001|20160125|154920|광명2호점
000343|500000|0001|20160125|155249|파장본점
000115|62430|0001|20160125|155516|광명2호점
000341|69760|0001|20160125|162655|본오점
000322|123410|0001|20160125|165740|장지점
000289|250000|0001|20160125|171611|안산사동점
000310|146290|0001|20160125|172155|당하점
000246|500000|0001|20160125|172219|마도점
000294|500000|0001|20160125|191405|성포점
000073|600000|0001|20160125|212710|노유점
000116|110000|0001|20160125|213141|신월3호점
000011|300000|0001|20160125|122925|마평점
000069|212860|0001|20160126|003704|박달점
000327|291710|0001|20160126|005207|오전점
000329|60100|0001|20160126|015238|건대점
000242|260000|0001|20160126|022649|선부점
000279|7100|0001|20160126|031831|부천점
000185|500000|0001|20160126|032848|중파점
000257|500000|0001|20160126|035651|곡반점
