000181|500000|0001|20160308|153902|신갈2
000310|91131|0001|20160308|160725|당하점
000156|479820|0001|20160308|163437|탄벌점
000341|94100|0001|20160308|164505|본오점
000294|500000|0001|20160308|185951|성포점
000322|69300|0001|20160308|225544|장지점
000011|100000|0001|20160308|121456|마평점
000346|90|0001|20160309|005219|기지시점
000331|150000|0001|20160309|005755|당진점
000329|28600|0001|20160309|005803|건대점
000069|369770|0001|20160309|010457|박달점
000279|42900|0001|20160309|015404|부천점
000222|200000|0001|20160309|024621|약대점
000327|292860|0001|20160309|025933|오전점
