000343|1500000|0001|20170510|134455|파장본점
000011|150000|0001|20170510|141053|마평점
000181|400000|0001|20170510|145306|신갈2
000115|246249|0001|20170510|154200|광명2점
000125|650000|0001|20170510|161516|신월2점
000076|300000|0001|20170510|171122|신림점
000231|500000|0001|20170510|175821|유림점
000156|418025|0001|20170510|175910|탄벌점
000322|88600|0001|20170511|010847|장지점
000116|100000|0001|20170511|010943|신월3점
000279|53900|0001|20170511|011536|부천점
000284|200000|0001|20170511|015000|원곡점
000041|100000|0001|20170511|015150|원당점
000041|100000|0001|20170511|015358|원당점
000222|200000|0001|20170511|025810|약대점
000185|426720|0001|20170511|033605|중파점
000069|242650|0001|20170511|003306|박달점
