000088|1000000|0001|20170812|144812|구월점
000242|500000|0001|20170812|073131|선부점
000011|300000|0001|20170813|154431|마평점
000181|500000|0001|20170813|191727|신갈2
000210|1000000|0001|20170813|194721|곤지암점
000125|500000|0001|20170813|220854|신월2점
000284|200000|0001|20170813|224631|원곡점
000331|170000|0001|20170814|010023|당진점
000279|174240|0001|20170814|011228|부천점
000242|200000|0001|20170814|015540|선부점
000222|300000|0001|20170814|024901|약대점
000190|390000|0001|20170814|002410|까치산점
000029|200000|0001|20170814|040120|구갈점
