000336|300000|0001|20150319|154930|시흥점
000181|400000|0001|20150319|160228|신갈2
000310|139370|0001|20150319|164918|당하점
000108|2000000|0001|20150319|184729|거모점
000322|112040|0001|20150319|195046|장지점
000060|890000|0001|20150319|195548|고잔점
000123|250000|0001|20150319|092319|공항점
000328|100000|0001|20150319|103150|역곡점
000011|100000|0001|20150319|141039|마평점
000343|1000000|0001|20150319|144105|파장본점
000279|152300|0001|20150320|012133|부천점
000329|65390|0001|20150320|012217|건대점
000341|177600|0001|20150320|012515|본오점
000242|100000|0001|20150320|020004|선부점
000289|300000|0001|20150320|021021|안산사동점
000069|168560|0001|20150320|030038|박달점
