000343|1000000|0001|20171106|134929|파장본점
000011|130000|0001|20171106|141323|마평점
000115|260099|0001|20171106|163146|광명2점
000331|120000|0001|20171106|190511|당진점
000123|200000|0001|20171106|195929|공항점
000327|24400|0001|20171106|204802|오전점
000327|240000|0001|20171106|205052|오전점
000073|600000|0001|20171106|210905|노유점
000328|300000|0001|20171106|112500|역곡점
000329|101320|0001|20171107|011227|건대점
000279|40150|0001|20171107|013018|부천점
000284|200000|0001|20171107|014611|원곡점
000041|200000|0001|20171107|022501|원당점
000242|280000|0001|20171107|022825|선부점
000222|150000|0001|20171107|023839|약대점
000190|466000|0001|20171107|030431|까치산점
000069|214120|0001|20171107|002233|박달점
