000210|600000|0001|20160106|152622|곤지암점
000341|26100|0001|20160106|160855|본오점
000310|157710|0001|20160106|163501|당하점
000107|1100000|0001|20160106|164600|안양9동점
000115|99900|0001|20160106|170138|광명2호점
000346|131300|0001|20160106|170500|기지시점
000320|1000000|0001|20160106|171142|권선점
000267|1200000|0001|20160106|174634|퇴촌점
000116|50000|0001|20160106|184556|신월3호점
000294|500000|0001|20160106|185813|성포점
000156|331070|0001|20160106|231142|탄벌점
000328|200000|0001|20160106|102741|역곡점
000011|200000|0001|20160106|121934|마평점
000237|500000|0001|20160106|144823|송정밀목점
000242|100000|0001|20160107|014844|선부점
000150|200000|0001|20160107|015603|와동점
000279|58740|0001|20160107|020048|부천점
000284|200000|0001|20160107|023100|원곡총각점
000185|284004|0001|20160107|032814|중파점
000327|32320|0001|20160107|034906|오전점
000029|400000|0001|20160107|042330|구갈점
000257|300000|0001|20160107|050723|곡반점
