000294|700000|0001|20150820|131917|성포점
000248|300000|0001|20150820|144919|율전점
000115|52700|0001|20150820|160739|광명2호점
000341|89500|0001|20150820|163809|본오점
000030|60000|0001|20150820|170041|상대2호점
000310|161790|0001|20150820|175039|당하점
000322|127780|0001|20150820|175347|장지점
000327|118590|0001|20150820|181127|오전점
000011|300000|0001|20150820|183344|마평점
000343|1000000|0001|20150820|102721|파장본점
000257|300000|0001|20150820|064515|곡반점
000247|120000|0001|20150821|004318|동백점
000069|166290|0001|20150821|011325|박달점
000242|100000|0001|20150821|013014|선부점
000279|52690|0001|20150821|023117|부천점
000185|367600|0001|20150821|030039|중파점
000029|100000|0001|20150821|031705|구갈점
000241|80500|0001|20150821|003831|원당2호점
