000011|100000|0001|20170613|154351|마평점
000343|1000000|0001|20170613|162231|파장본점
000329|66080|0001|20170613|164341|건대점
000181|400000|0001|20170613|165900|신갈2
000322|113700|0001|20170613|202250|장지점
001001|2000000|0001|20170613|125653|족보쌈-매탄점
000115|58600|0001|20170613|130937|광명2점
000041|200000|0001|20170614|004704|원당점
000284|300000|0001|20170614|010107|원곡점
000150|200000|0001|20170614|011053|와동점
000069|288845|0001|20170614|013929|박달점
000331|140000|0001|20170614|001850|당진점
000116|200000|0001|20170614|015331|신월3점
000279|82500|0001|20170614|021356|부천점
000242|500000|0001|20170614|022036|선부점
