000011|200000|0001|20160109|121636|마평점
000120|120000|0001|20160109|144818|대림점
000341|199790|0001|20160109|173157|본오점
000331|60000|0001|20160109|174840|당진점
000310|202440|0001|20160109|182420|당하점
000346|350850|0001|20160109|213049|기지시점
000181|500000|0001|20160110|191839|신갈2
000122|300000|0001|20160110|212214|소사역점
000242|110000|0001|20160110|214825|선부점
000279|233715|0001|20160111|004614|부천점
000029|100000|0001|20160111|012352|구갈점
000222|200000|0001|20160111|020046|약대점
000329|34020|0001|20160111|003522|건대점
