000073|600000|0001|20180223|052143|노유점
000057|1000000|0001|20180223|130802|마천점
000125|300000|0001|20180223|162528|신월2점
000115|133970|0001|20180223|163658|광명2점
000322|133300|0001|20180223|192813|장지점
000123|300000|0001|20180223|224448|공항점
000345|500000|0001|20180224|003044|국제점
000069|119200|0001|20180224|004725|박달점
000347|100000|0001|20180224|005039|고잔
000267|1500000|0001|20180224|014356|퇴촌점
000242|200000|0001|20180224|022040|선부점
000303|100000|0001|20180224|022148|꼬-당수점
000041|200000|0001|20180224|024215|원당점
000279|76140|0001|20180224|025944|부천점
000190|300000|0001|20180224|030045|까치산점
