000011|100000|0001|20150818|142516|마평점
000084|1000000|0001|20150818|153807|희망대점
000342|3941600|0001|20150818|161141|부곡점
000235|200000|0001|20150818|162451|도림점
000341|95300|0001|20150818|173247|본오점
000115|71850|0001|20150818|174718|광명2호점
000310|104390|0001|20150818|183154|당하점
003003|64975|0001|20150818|212154|파튀(권선점)
000120|150000|0001|20150818|224704|대림점
000125|500000|0001|20150818|225005|신월2호점
000322|117730|0001|20150818|233358|장지점
000342|600000|0001|20150818|113447|부곡점
000071|1000000|0001|20150818|124557|야탑점
000210|700000|0001|20150819|004342|곤지암점
000001|500000|0001|20150819|004629|태평점
000241|94950|0001|20150819|010021|원당2호점
000116|60000|0001|20150819|010618|신월3호점
000275|100000|0001|20150819|014307|장기점
000029|200000|0001|20150819|015849|구갈점
000237|650000|0001|20150819|022653|송정밀목점
000284|200000|0001|20150819|023219|원곡총각점
000126|300000|0001|20150819|030203|남구로점
