000326|200000|0001|20161003|103456|광교점
000011|450000|0001|20161003|150430|마평점
000341|187650|0001|20161003|170516|본오점
000231|300000|0001|20161003|171844|유림점
000246|437388|0001|20161003|172457|마도점
000156|320100|0001|20161003|181023|탄벌점
000181|500000|0001|20161003|183007|신갈2
000331|200000|0001|20161003|204616|당진점
000123|200000|0001|20161003|215008|공항점
000303|200000|0001|20161003|223127|꼬-당수점
000087|340000|0001|20161004|004153|금광점
000185|485242|0001|20161004|011256|중파점
000279|159510|0001|20161004|011413|부천점
000069|232030|0001|20161004|012114|박달점
000242|670000|0001|20161004|015157|선부점
000029|100000|0001|20161004|002638|구갈점
