000235|100000|0001|20150430|105425|도림점
000343|500000|0001|20150430|114609|파장본점
000011|100000|0001|20150430|121830|마평점
000073|500000|0001|20150430|074747|노유점
000080|2672420|0001|20150430|143810|정자점
000210|500000|0001|20150430|150233|곤지암점
000115|63750|0001|20150430|150623|광명2호점
000010|450000|0001|20150430|151612|성남점
000121|500000|0001|20150430|172656|전농점
000310|202220|0001|20150430|175238|당하점
000185|514347|0001|20150430|175552|중파점
000322|75950|0001|20150430|181134|장지점
000294|2000000|0001|20150430|195027|성포점
000294|400000|0001|20150430|195308|성포점
000125|500000|0001|20150430|212913|신월2호점
000116|60000|0001|20150430|215930|신월3호점
000341|103400|0001|20150501|004602|본오점
000247|120000|0001|20150501|005832|동백점
000069|260005|0001|20150501|012340|박달점
000076|300000|0001|20150501|013014|신림점
000030|250000|0001|20150501|015108|상대2호점
000242|250000|0001|20150501|015615|선부점
000275|150000|0001|20150501|015734|장기점
000279|94900|0001|20150501|024949|부천점
000284|200000|0001|20150501|025453|원곡총각점
000222|200000|0001|20150501|033506|약대점
000329|298060|0001|20150501|033718|건대점
