000115|40150|0001|20150527|162136|광명2호점
000310|97150|0001|20150527|171008|당하점
000248|400000|0001|20150527|171046|율전점
000343|500000|0001|20150527|185135|파장본점
000116|110000|0001|20150527|201704|신월3호점
000257|500000|0001|20150527|205002|곡반점
000322|115890|0001|20150527|221252|장지점
000341|70560|0001|20150527|233807|본오점
000073|500000|0001|20150527|073743|노유점
000331|170000|0001|20150528|020051|당진점
000150|200000|0001|20150528|020836|와동점
000284|400000|0001|20150528|022602|원곡총각점
000242|50000|0001|20150528|023551|선부점
000327|241485|0001|20150528|024300|오전점
000279|263700|0001|20150528|024829|부천점
000030|120000|0001|20150528|024901|상대2호점
000222|300000|0001|20150528|033046|약대점
