000341|48120|0001|20160401|164842|본오점
000327|252260|0001|20160401|173241|오전점
000115|48350|0001|20160401|173950|광명2호점
000310|96250|0001|20160401|173955|당하점
000329|59790|0001|20160401|175815|건대점
000322|207590|0001|20160401|225714|장지점
000011|200000|0001|20160401|140715|마평점
000329|100000|0001|20160402|011033|건대점
000116|60000|0001|20160402|011309|신월3호점
000345|1000000|0001|20160402|011855|국제(인천신흥)점
000001|450000|0001|20160402|012344|태평점
000284|200000|0001|20160402|015514|원곡총각점
000279|77480|0001|20160402|023522|부천점
000242|100000|0001|20160402|030138|선부점
000125|500000|0001|20160402|030434|신월2호점
000029|100000|0001|20160402|034602|구갈점
000257|200000|0001|20160402|041636|곡반점
