000011|300000|0001|20151219|123837|마평점
000341|198720|0001|20151219|164703|본오점
000310|166780|0001|20151219|201654|당하점
000237|540000|0001|20151220|015032|송정밀목점
000011|150000|0001|20151220|140709|마평점
000120|60000|0001|20151220|175331|대림점
000087|390000|0001|20151220|183925|금광점
000331|150000|0001|20151220|190339|당진점
000322|101660|0001|20151220|204751|장지점
000116|50000|0001|20151220|213728|신월3호점
000279|140545|0001|20151220|232736|부천점
000329|67760|0001|20151221|011255|건대점
000069|119910|0001|20151221|013144|박달점
000150|200000|0001|20151221|013422|와동점
000284|200000|0001|20151221|022147|원곡총각점
