000242|400000|0001|20180516|093141|선부점
000235|160000|0001|20180516|124905|도림점
000264|400000|0001|20180516|134506|쌍문점
000115|54200|0001|20180516|151157|광명2점
000267|1000000|0001|20180516|173755|퇴촌점
000248|600000|0001|20180516|210444|율전점
000181|500000|0001|20180516|214312|신갈2
000087|300000|0001|20180516|220911|금광점
000322|61850|0001|20180517|002451|장지점
000345|1000000|0001|20180517|005822|국제점
000279|99130|0001|20180517|020903|부천점
000303|100000|0001|20180517|021317|꼬-당수점
000222|150000|0001|20180517|023330|약대점
000242|300000|0001|20180517|025336|선부점
