000341|66650|0001|20160513|163850|본오점
000115|42150|0001|20160513|174538|광명2호점
000310|60810|0001|20160513|182647|당하점
000125|500000|0001|20160513|195455|신월2호점
000073|500000|0001|20160513|205907|노유점
000116|60000|0001|20160513|214548|신월3호점
000108|1000000|0001|20160513|230746|거모점
000237|450000|0001|20160513|113312|송정밀목점
000123|250000|0001|20160513|115214|공항점
000197|1000000|0001|20160513|123531|신구대점
000343|1000000|0001|20160513|134735|파장본점
000011|130000|0001|20160513|143508|마평점
000069|132550|0001|20160514|020204|박달점
000329|56710|0001|20160514|021826|건대점
000242|100000|0001|20160514|023800|선부점
000284|200000|0001|20160514|025242|원곡총각점
000279|88340|0001|20160514|030321|부천점
000185|327950|0001|20160514|030620|중파점
000222|300000|0001|20160514|034011|약대점
000257|500000|0001|20160514|035136|곡반점
