000057|500000|0001|20150528|144640|마천점
000190|200000|0001|20150528|150241|까치산역점
000343|600000|0001|20150528|151245|파장본점
000011|200000|0001|20150528|151746|마평점
000120|100000|0001|20150528|154315|대림점
000310|65510|0001|20150528|154706|당하점
000336|300000|0001|20150528|160212|시흥점
000320|1000000|0001|20150528|163054|권선점
000115|177220|0001|20150528|164353|광명2호점
000156|363030|0001|20150528|171032|탄벌점
000246|600000|0001|20150528|172109|마도점
000241|99500|0001|20150528|180612|원당2호점
003003|20075|0001|20150528|215255|파튀(권선점)
000341|111600|0001|20150528|230315|본오점
000328|200000|0001|20150528|104414|역곡점
000322|114300|0001|20150529|003749|장지점
000329|115460|0001|20150529|014145|건대점
000030|100000|0001|20150529|020136|상대2호점
000150|200000|0001|20150529|020958|와동점
000279|104500|0001|20150529|030229|부천점
000242|150000|0001|20150529|030931|선부점
000029|100000|0001|20150529|035821|구갈점
