000011|100000|0001|20151030|142601|마평점
000343|1000000|0001|20151030|142957|파장본점
000248|300000|0001|20151030|143433|율전점
000030|200000|0001|20151030|145432|상대2호점
000010|400000|0001|20151030|152357|성남점
000115|50000|0001|20151030|154935|광명2호점
000181|300000|0001|20151030|155702|신갈2
000310|43260|0001|20151030|161059|당하점
000341|100750|0001|20151030|161659|본오점
000156|458950|0001|20151030|164455|탄벌점
000058|278750|0001|20151030|195038|이천점
000116|40000|0001|20151030|210635|신월3호점
000346|392955|0001|20151030|213002|기지시점
000322|210650|0001|20151030|224109|장지점
000087|370000|0001|20151031|014111|금광점
000279|104350|0001|20151031|023346|부천점
000029|400000|0001|20151031|033359|구갈점
000327|261760|0001|20151031|035322|오전점
000326|200000|0001|20151031|003743|광교점
