000347|831280|0001|20171002|120556|고잔
000115|400000|0001|20171002|131511|광명2점
000125|200000|0001|20171002|164303|신월2점
000115|104684|0001|20171002|165255|광명2점
000156|401325|0001|20171003|170630|탄벌점
000322|424810|0001|20171003|171452|장지점
000279|448910|0001|20171003|040809|부천점
000011|650000|0001|20171005|135116|마평점
000087|500000|0001|20171006|161653|금광점
000115|198000|0001|20171006|170029|광명2점
000181|1000000|0001|20171006|201516|신갈2
000123|300000|0001|20171006|212412|공항점
000237|500000|0001|20171006|224141|밀목점
000329|68540|0001|20171007|020536|건대점
000327|204050|0001|20171007|020815|오전점
000150|300000|0001|20171007|021736|와동점
000303|200000|0001|20171007|024127|꼬-당수점
000242|500000|0001|20171007|032250|선부점
000222|200000|0001|20171007|034642|약대점
000069|214900|0001|20171007|003542|박달점
