000341|83080|0001|20160305|171915|본오점
000279|91760|0001|20160305|190836|부천점
000310|132400|0001|20160305|193657|당하점
000210|600000|0001|20160306|134153|곤지암점
000011|350000|0001|20160306|150952|마평점
000116|150000|0001|20160306|180819|신월3호점
000001|400000|0001|20160306|003019|태평점
000073|600000|0001|20160306|074017|노유점
000322|155550|0001|20160306|201300|장지점
000331|100000|0001|20160306|204752|당진점
000125|100000|0001|20160307|005416|신월2호점
000029|200000|0001|20160307|010729|구갈점
000087|380000|0001|20160307|013525|금광점
000346|307160|0001|20160307|014032|기지시점
000069|106100|0001|20160307|025010|박달점
000327|166280|0001|20160307|034559|오전점
