000284|500000|0001|20150825|130640|원곡총각점
000011|150000|0001|20150825|142806|마평점
000274|193200|0001|20150825|142853|곰달래점
000210|700000|0001|20150825|144754|곤지암점
000115|100000|0001|20150825|144902|광명2호점
000231|1000000|0001|20150825|152343|유방점
000341|61670|0001|20150825|161803|본오점
000310|57440|0001|20150825|161856|당하점
000322|54470|0001|20150825|203231|장지점
000241|154300|0001|20150826|004513|원당2호점
000069|314450|0001|20150826|010056|박달점
000242|100000|0001|20150826|020221|선부점
000185|194445|0001|20150826|034355|중파점
