000346|189790|0001|20160301|204111|기지시점
000279|48100|0001|20160301|211458|부천점
000116|140000|0001|20160301|222132|신월3호점
000011|160000|0001|20160301|135548|마평점
000210|700000|0001|20160301|144036|곤지암점
000310|51801|0001|20160301|150804|당하점
000341|45100|0001|20160301|160541|본오점
000087|390000|0001|20160301|190337|금광점
000331|230000|0001|20160301|203530|당진점
000329|189330|0001|20160302|003845|건대점
000346|200000|0001|20160302|004536|기지시점
000242|400000|0001|20160302|013903|선부점
000284|200000|0001|20160302|020941|원곡총각점
000041|1000000|0001|20160302|023125|원당점
