000181|400000|0001|20160404|142934|신갈2
000011|360000|0001|20160404|143634|마평점
000012|1930000|0001|20160404|160025|모란점
000115|166245|0001|20160404|161740|광명2호점
000341|80100|0001|20160404|162127|본오점
000343|500000|0001|20160404|165611|파장본점
000310|127399|0001|20160404|170800|당하점
000322|85600|0001|20160404|232222|장지점
000123|300000|0001|20160404|130739|공항점
000237|500000|0001|20160405|012708|송정밀목점
000327|188660|0001|20160405|014018|오전점
000284|300000|0001|20160405|021012|원곡총각점
000242|150000|0001|20160405|022831|선부점
000029|100000|0001|20160405|024715|구갈점
000289|400000|0001|20160405|025006|안산사동점
