000190|300000|0001|20151126|151458|까치산역점
000346|301130|0001|20151126|154720|기지시점
000115|198180|0001|20151126|165131|광명2호점
000331|120000|0001|20151126|172325|당진점
000310|48200|0001|20151126|174142|당하점
000341|97600|0001|20151126|180158|본오점
000181|300000|0001|20151126|185322|신갈2
000116|60000|0001|20151126|200857|신월3호점
000322|63660|0001|20151126|224349|장지점
000328|200000|0001|20151126|104804|역곡점
000122|200000|0001|20151126|134649|소사역점
000069|67180|0001|20151127|004521|박달점
000242|50000|0001|20151127|012037|선부점
000279|84500|0001|20151127|013301|부천점
000029|100000|0001|20151127|025407|구갈점
000326|100000|0001|20151127|003549|광교점
