000011|400000|0001|20151026|134917|마평점
000088|1000000|0001|20151026|144812|구월점
000115|87100|0001|20151026|170622|광명2호점
000310|55800|0001|20151026|173540|당하점
000294|500000|0001|20151026|174045|성포점
000346|296020|0001|20151026|174757|기지시점
000069|255050|0001|20151026|232721|박달점
000237|480000|0001|20151026|101357|송정밀목점
000322|116090|0001|20151027|004151|장지점
000326|100000|0001|20151027|005324|광교점
000210|600000|0001|20151027|005752|곤지암점
000242|440000|0001|20151027|012637|선부점
000242|50000|0001|20151027|012859|선부점
000279|146415|0001|20151027|022419|부천점
000126|300000|0001|20151027|023902|남구로점
000185|576850|0001|20151027|034627|중파점
