000123|300000|0001|20161110|161345|공항점
000294|250000|0001|20161110|170345|성포점
000156|513678|0001|20161110|171933|탄벌점
000115|85650|0001|20161110|172029|광명2점
000343|1000000|0001|20161110|193226|파장본점
000041|300000|0001|20161110|210911|원당점
000057|500000|0001|20161110|124320|마천점
000069|242810|0001|20161111|004141|박달점
000331|70000|0001|20161111|005255|당진점
000237|540000|0001|20161111|010505|밀목점
000242|100000|0001|20161111|012446|선부점
000259|1200000|0001|20161111|023254|한대점
000279|71050|0001|20161111|031641|부천점
