000181|500000|0001|20180212|135434|신갈2
000011|150000|0001|20180212|145110|마평점
000088|1000000|0001|20180212|155617|구월점
000115|191700|0001|20180212|170351|광명2점
000343|600000|0001|20180212|183140|파장본점
000279|72210|0001|20180212|183914|부천점
000327|43450|0001|20180212|183931|오전점
000322|134900|0001|20180213|004147|장지점
000069|142075|0001|20180213|005201|박달점
000331|150000|0001|20180213|005833|당진점
000124|500000|0001|20180213|013038|화곡7점
000327|200000|0001|20180213|013540|오전점
000041|200000|0001|20180213|013726|원당점
000284|400000|0001|20180213|013743|원곡점
000329|57090|0001|20180213|022142|건대점
000242|400000|0001|20180213|025436|선부점
000116|100000|0001|20180213|030813|신월3점
000222|300000|0001|20180213|034129|약대점
