000011|200000|0001|20160716|122902|마평점
000310|297760|0001|20160716|155632|당하점
000341|194140|0001|20160716|165204|본오점
000156|838076|0001|20160716|181220|탄벌점
000331|100000|0001|20160717|194453|당진점
000087|450000|0001|20160717|212911|금광점
000116|160000|0001|20160717|224620|신월3호점
000322|97420|0001|20160717|225404|장지점
000329|40860|0001|20160717|233500|건대점
000327|285560|0001|20160718|013406|오전점
000242|300000|0001|20160718|014612|선부점
000279|208160|0001|20160718|020617|부천점
000222|300000|0001|20160718|030729|약대점
