000264|600000|0001|20180131|112149|쌍문점
000073|400000|0001|20180131|065717|노유점
000011|140000|0001|20180131|143903|마평점
000181|400000|0001|20180131|145548|신갈2
000069|141040|0001|20180131|162035|박달점
000259|1000000|0001|20180131|165322|한대점
000343|800000|0001|20180131|165456|파장본점
000115|70840|0001|20180131|170158|광명2점
000125|500000|0001|20180131|172112|신월2점
000327|186130|0001|20180131|181005|오전점
000058|146420|0001|20180131|190446|이천점
000190|400000|0001|20180201|013402|까치산점
000279|70400|0001|20180201|013413|부천점
000322|65470|0001|20180201|015713|장지점
000303|200000|0001|20180201|015748|꼬-당수점
000242|150000|0001|20180201|025616|선부점
000222|150000|0001|20180201|031319|약대점
