000181|400000|0001|20160615|153313|신갈2
000341|70060|0001|20160615|155055|본오점
000310|131990|0001|20160615|165125|당하점
000011|250000|0001|20160615|181148|마평점
000342|1000000|0001|20160615|182636|부곡점
000294|500000|0001|20160615|183052|성포점
000322|69800|0001|20160615|225056|장지점
000327|108950|0001|20160615|232454|오전점
000013|230000|0001|20160615|122454|신흥점
000343|1000000|0001|20160615|132521|파장본점
000076|300000|0001|20160616|004847|신림점
000247|2000000|0001|20160616|013242|동백점
000069|177530|0001|20160616|021111|박달점
000242|150000|0001|20160616|025638|선부점
000242|50000|0001|20160616|025853|선부점
000029|100000|0001|20160616|032548|구갈점
000185|591889|0001|20160616|033436|중파점
