000267|1500000|0001|20161101|140450|퇴촌점
000190|250000|0001|20161101|164252|까치산점
000115|55850|0001|20161101|170246|광명2점
000327|203850|0001|20161101|175821|오전점
000156|438950|0001|20161101|180408|탄벌점
000011|400000|0001|20161101|140015|마평점
000069|320840|0001|20161102|011020|박달점
000342|300000|0001|20161102|012542|부곡점
000284|300000|0001|20161102|015420|원곡점
000303|200000|0001|20161102|020931|꼬-당수점
000055|385000|0001|20161102|023340|가산점
000222|150000|0001|20161102|030727|약대점
000279|83230|0001|20161102|031230|부천점
