000115|63420|0001|20160314|143426|광명2호점
000123|200000|0001|20160314|144904|공항점
000011|250000|0001|20160314|150100|마평점
000310|85376|0001|20160314|164806|당하점
000294|500000|0001|20160314|165726|성포점
000341|57350|0001|20160314|170500|본오점
000264|3000000|0001|20160314|170653|쌍문점
000322|142090|0001|20160314|230728|장지점
000257|300000|0001|20160314|050609|곡반점
000073|600000|0001|20160314|062447|노유점
000267|1300000|0001|20160314|123653|퇴촌점
000279|96900|0001|20160315|005249|부천점
000284|200000|0001|20160315|005331|원곡총각점
000326|100000|0001|20160315|012000|광교점
000327|345650|0001|20160315|014533|오전점
000069|160940|0001|20160315|015006|박달점
000029|150000|0001|20160315|023346|구갈점
000222|200000|0001|20160315|033031|약대점
000185|500000|0001|20160315|033501|중파점
