000030|160000|0001|20151012|143336|상대2호점
000181|400000|0001|20151012|143640|신갈2
000289|500000|0001|20151012|160624|안산사동점
000341|82190|0001|20151012|173618|본오점
000310|85880|0001|20151012|175221|당하점
000328|300000|0001|20151012|102233|역곡점
00|500000|0001|20151012|105705|
000123|300000|0001|20151012|111455|공항점
000247|200000|0001|20151013|004324|동백점
000080|1550000|0001|20151013|011811|정자점
000329|43075|0001|20151013|013523|건대점
000069|251255|0001|20151013|014442|박달점
000326|120000|0001|20151013|015936|광교점
000279|143400|0001|20151013|020422|부천점
000029|200000|0001|20151013|023321|구갈점
000327|119810|0001|20151013|030210|오전점
000185|321890|0001|20151013|032949|중파점
