000115|55240|0001|20160804|164552|광명2호점
000156|334318|0001|20160804|170223|탄벌점
000341|193790|0001|20160804|173213|본오점
000342|3000000|0001|20160804|182452|부곡점
000310|116921|0001|20160804|185527|당하점
000346|126300|0001|20160804|192456|기지시점
000001|500000|0001|20160804|223537|태평점
000125|300000|0001|20160804|225143|신월2호점
000322|126150|0001|20160804|225647|장지점
000331|150000|0001|20160804|230229|당진점
000326|200000|0001|20160804|101705|광교점
000011|200000|0001|20160804|115343|마평점
000343|1000000|0001|20160804|133455|파장본점
000073|600000|0001|20160804|065744|노유점
000029|500000|0001|20160805|010219|구갈점
000242|150000|0001|20160805|012055|선부점
000329|87970|0001|20160805|014755|건대점
000087|300000|0001|20160805|030223|금광점
000279|174060|0001|20160805|032318|부천점
000185|333060|0001|20160805|035544|중파점
