000347|400000|0001|20180402|100124|고잔
000011|200000|0001|20180402|114610|마평점
000231|500000|0001|20180402|150147|유림점
000121|500000|0001|20180402|151200|전농점
000058|172700|0001|20180402|160147|이천점
000115|317720|0001|20180402|162934|광명2점
000125|280000|0001|20180402|180237|신월2점
000181|400000|0001|20180402|181223|신갈2
000116|100000|0001|20180402|181853|신월3점
000123|300000|0001|20180402|190903|공항점
000069|364540|0001|20180403|003308|박달점
000331|140000|0001|20180403|014652|당진점
000222|200000|0001|20180403|015348|약대점
000242|500000|0001|20180403|021345|선부점
000279|78400|0001|20180403|022359|부천점
