000197|1000000|0001|20160627|140416|신구대점
000088|1000000|0001|20160627|140552|구월점
000011|100000|0001|20160627|140905|마평점
000190|400000|0001|20160627|150028|까치산역점
000248|300000|0001|20160627|151405|율전점
000310|125630|0001|20160627|160723|당하점
000341|137300|0001|20160627|161800|본오점
000289|700000|0001|20160627|170433|안산사동점
000115|178770|0001|20160627|170957|광명2호점
000156|352350|0001|20160627|180206|탄벌점
000322|139660|0001|20160627|224317|장지점
000329|52040|0001|20160628|014129|건대점
000279|157870|0001|20160628|022011|부천점
000242|410000|0001|20160628|023002|선부점
000327|59070|0001|20160628|023456|오전점
000222|200000|0001|20160628|032055|약대점
000185|549870|0001|20160628|034800|중파점
000257|300000|0001|20160628|041810|곡반점
000347|500000|0001|20160628|003520|신고잔
